"Date","Time","DateTime","LWP","Plant_ID"
"31/10/2024","12:00:00",2024-10-31 12:00:00,-0.37,4
"31/10/2024","12:15:00",2024-10-31 12:15:00,-0.26,4
"31/10/2024","12:30:00",2024-10-31 12:30:00,-0.17,4
"31/10/2024","12:45:00",2024-10-31 12:45:00,-0.26,4
"31/10/2024","13:00:00",2024-10-31 13:00:00,-0.26,4
"31/10/2024","13:15:00",2024-10-31 13:15:00,-0.31,4
"31/10/2024","13:30:00",2024-10-31 13:30:00,-0.35,4
"31/10/2024","13:45:00",2024-10-31 13:45:00,-0.33,4
"31/10/2024","14:00:00",2024-10-31 14:00:00,-0.55,4
"31/10/2024","14:15:00",2024-10-31 14:15:00,-0.34,4
"31/10/2024","14:30:00",2024-10-31 14:30:00,-0.25,4
"31/10/2024","14:45:00",2024-10-31 14:45:00,-0.32,4
"31/10/2024","15:00:00",2024-10-31 15:00:00,-0.37,4
"31/10/2024","15:15:00",2024-10-31 15:15:00,-0.32,4
"31/10/2024","15:30:00",2024-10-31 15:30:00,-0.18,4
"31/10/2024","15:45:00",2024-10-31 15:45:00,-0.28,4
"31/10/2024","16:00:00",2024-10-31 16:00:00,-0.26,4
"31/10/2024","16:15:00",2024-10-31 16:15:00,-0.22,4
"31/10/2024","16:30:00",2024-10-31 16:30:00,-0.23,4
"31/10/2024","16:45:00",2024-10-31 16:45:00,-0.31,4
"31/10/2024","17:00:00",2024-10-31 17:00:00,-0.32,4
"31/10/2024","17:15:00",2024-10-31 17:15:00,-0.36,4
"31/10/2024","17:30:00",2024-10-31 17:30:00,-0.32,4
"31/10/2024","17:45:00",2024-10-31 17:45:00,-0.33,4
"31/10/2024","18:00:00",2024-10-31 18:00:00,-0.34,4
"31/10/2024","18:15:00",2024-10-31 18:15:00,-0.37,4
"31/10/2024","18:30:00",2024-10-31 18:30:00,-0.34,4
"31/10/2024","18:45:00",2024-10-31 18:45:00,-0.32,4
"31/10/2024","19:00:00",2024-10-31 19:00:00,-0.34,4
"31/10/2024","19:15:00",2024-10-31 19:15:00,-0.36,4
"31/10/2024","19:30:00",2024-10-31 19:30:00,-0.38,4
"31/10/2024","19:45:00",2024-10-31 19:45:00,-0.27,4
"31/10/2024","20:00:00",2024-10-31 20:00:00,-0.3,4
"31/10/2024","20:15:00",2024-10-31 20:15:00,-0.33,4
"31/10/2024","20:30:00",2024-10-31 20:30:00,-0.41,4
"31/10/2024","20:45:00",2024-10-31 20:45:00,-0.38,4
"31/10/2024","21:00:00",2024-10-31 21:00:00,-0.39,4
"31/10/2024","21:15:00",2024-10-31 21:15:00,-0.4,4
"31/10/2024","21:30:00",2024-10-31 21:30:00,-0.37,4
"31/10/2024","21:45:00",2024-10-31 21:45:00,-0.41,4
"31/10/2024","22:00:00",2024-10-31 22:00:00,-0.38,4
"31/10/2024","22:15:00",2024-10-31 22:15:00,-0.34,4
"31/10/2024","22:30:00",2024-10-31 22:30:00,-0.39,4
"31/10/2024","22:45:00",2024-10-31 22:45:00,-0.36,4
"31/10/2024","23:00:00",2024-10-31 23:00:00,-0.37,4
"31/10/2024","23:15:00",2024-10-31 23:15:00,-0.36,4
"31/10/2024","23:30:00",2024-10-31 23:30:00,-0.35,4
"31/10/2024","23:45:00",2024-10-31 23:45:00,-0.36,4
"01/11/2024","00:00:00",2024-11-01,-0.23,4
"01/11/2024","00:15:00",2024-11-01 00:15:00,-0.13,4
"01/11/2024","00:30:00",2024-11-01 00:30:00,-0.09,4
"01/11/2024","00:45:00",2024-11-01 00:45:00,-0.05,4
"01/11/2024","01:00:00",2024-11-01 01:00:00,-0.04,4
"01/11/2024","01:15:00",2024-11-01 01:15:00,-0.01,4
"01/11/2024","01:30:00",2024-11-01 01:30:00,-0.01,4
"01/11/2024","01:45:00",2024-11-01 01:45:00,0,4
"01/11/2024","02:00:00",2024-11-01 02:00:00,0,4
"01/11/2024","02:15:00",2024-11-01 02:15:00,0,4
"01/11/2024","02:30:00",2024-11-01 02:30:00,0,4
"01/11/2024","02:45:00",2024-11-01 02:45:00,0,4
"01/11/2024","03:00:00",2024-11-01 03:00:00,0,4
"01/11/2024","03:15:00",2024-11-01 03:15:00,0,4
"01/11/2024","03:30:00",2024-11-01 03:30:00,0,4
"01/11/2024","03:45:00",2024-11-01 03:45:00,0,4
"01/11/2024","04:00:00",2024-11-01 04:00:00,0,4
"01/11/2024","04:15:00",2024-11-01 04:15:00,0,4
"01/11/2024","04:30:00",2024-11-01 04:30:00,0,4
"01/11/2024","04:45:00",2024-11-01 04:45:00,0,4
"01/11/2024","05:00:00",2024-11-01 05:00:00,0,4
"01/11/2024","05:15:00",2024-11-01 05:15:00,0,4
"01/11/2024","05:30:00",2024-11-01 05:30:00,0,4
"01/11/2024","05:45:00",2024-11-01 05:45:00,0,4
"01/11/2024","06:00:00",2024-11-01 06:00:00,0,4
"01/11/2024","06:15:00",2024-11-01 06:15:00,0,4
"01/11/2024","06:30:00",2024-11-01 06:30:00,0,4
"01/11/2024","06:45:00",2024-11-01 06:45:00,0,4
"01/11/2024","07:00:00",2024-11-01 07:00:00,0,4
"01/11/2024","07:15:00",2024-11-01 07:15:00,0,4
"01/11/2024","07:30:00",2024-11-01 07:30:00,0,4
"01/11/2024","07:45:00",2024-11-01 07:45:00,0,4
"01/11/2024","08:00:00",2024-11-01 08:00:00,0,4
"01/11/2024","08:15:00",2024-11-01 08:15:00,-0.07,4
"01/11/2024","08:30:00",2024-11-01 08:30:00,-0.16,4
"01/11/2024","08:45:00",2024-11-01 08:45:00,-0.24,4
"01/11/2024","09:00:00",2024-11-01 09:00:00,-0.27,4
"01/11/2024","09:15:00",2024-11-01 09:15:00,-0.27,4
"01/11/2024","09:30:00",2024-11-01 09:30:00,-0.3,4
"01/11/2024","09:45:00",2024-11-01 09:45:00,-0.29,4
"01/11/2024","10:00:00",2024-11-01 10:00:00,-0.26,4
"01/11/2024","10:15:00",2024-11-01 10:15:00,-0.27,4
"01/11/2024","10:30:00",2024-11-01 10:30:00,-0.31,4
"01/11/2024","10:45:00",2024-11-01 10:45:00,-0.27,4
"01/11/2024","11:00:00",2024-11-01 11:00:00,-0.3,4
"01/11/2024","11:15:00",2024-11-01 11:15:00,-0.3,4
"01/11/2024","11:30:00",2024-11-01 11:30:00,-0.29,4
"01/11/2024","11:45:00",2024-11-01 11:45:00,-0.33,4
"01/11/2024","12:00:00",2024-11-01 12:00:00,-0.34,4
"01/11/2024","12:15:00",2024-11-01 12:15:00,-0.36,4
"01/11/2024","12:30:00",2024-11-01 12:30:00,-0.38,4
"01/11/2024","12:45:00",2024-11-01 12:45:00,-0.36,4
"01/11/2024","13:00:00",2024-11-01 13:00:00,-0.4,4
"01/11/2024","13:15:00",2024-11-01 13:15:00,-0.39,4
"01/11/2024","13:30:00",2024-11-01 13:30:00,-0.41,4
"01/11/2024","13:45:00",2024-11-01 13:45:00,-0.42,4
"01/11/2024","14:00:00",2024-11-01 14:00:00,-0.46,4
"01/11/2024","14:15:00",2024-11-01 14:15:00,-0.43,4
"01/11/2024","14:30:00",2024-11-01 14:30:00,-0.42,4
"01/11/2024","14:45:00",2024-11-01 14:45:00,-0.41,4
"01/11/2024","15:00:00",2024-11-01 15:00:00,-0.5,4
"01/11/2024","15:15:00",2024-11-01 15:15:00,-0.47,4
"01/11/2024","15:30:00",2024-11-01 15:30:00,-0.46,4
"01/11/2024","15:45:00",2024-11-01 15:45:00,-0.46,4
"01/11/2024","16:00:00",2024-11-01 16:00:00,-0.47,4
"01/11/2024","16:15:00",2024-11-01 16:15:00,-0.48,4
"01/11/2024","16:30:00",2024-11-01 16:30:00,-0.48,4
"01/11/2024","16:45:00",2024-11-01 16:45:00,-0.5,4
"01/11/2024","17:00:00",2024-11-01 17:00:00,-0.49,4
"01/11/2024","17:15:00",2024-11-01 17:15:00,-0.48,4
"01/11/2024","17:30:00",2024-11-01 17:30:00,-0.5,4
"01/11/2024","17:45:00",2024-11-01 17:45:00,-0.48,4
"01/11/2024","18:00:00",2024-11-01 18:00:00,-0.49,4
"01/11/2024","18:15:00",2024-11-01 18:15:00,-0.52,4
"01/11/2024","18:30:00",2024-11-01 18:30:00,-0.52,4
"01/11/2024","18:45:00",2024-11-01 18:45:00,-0.53,4
"01/11/2024","19:00:00",2024-11-01 19:00:00,-0.54,4
"01/11/2024","19:15:00",2024-11-01 19:15:00,-0.53,4
"01/11/2024","19:30:00",2024-11-01 19:30:00,-0.53,4
"01/11/2024","19:45:00",2024-11-01 19:45:00,-0.57,4
"01/11/2024","20:00:00",2024-11-01 20:00:00,-0.55,4
"01/11/2024","20:15:00",2024-11-01 20:15:00,-0.53,4
"01/11/2024","20:30:00",2024-11-01 20:30:00,-0.56,4
"01/11/2024","20:45:00",2024-11-01 20:45:00,-0.59,4
"01/11/2024","21:00:00",2024-11-01 21:00:00,-0.58,4
"01/11/2024","21:15:00",2024-11-01 21:15:00,-0.62,4
"01/11/2024","21:30:00",2024-11-01 21:30:00,-0.55,4
"01/11/2024","21:45:00",2024-11-01 21:45:00,-0.59,4
"01/11/2024","22:00:00",2024-11-01 22:00:00,-0.58,4
"01/11/2024","22:15:00",2024-11-01 22:15:00,-0.58,4
"01/11/2024","22:30:00",2024-11-01 22:30:00,-0.56,4
"01/11/2024","22:45:00",2024-11-01 22:45:00,-0.61,4
"01/11/2024","23:00:00",2024-11-01 23:00:00,-0.56,4
"01/11/2024","23:15:00",2024-11-01 23:15:00,-0.55,4
"01/11/2024","23:30:00",2024-11-01 23:30:00,-0.56,4
"01/11/2024","23:45:00",2024-11-01 23:45:00,-0.58,4
"02/11/2024","00:00:00",2024-11-02,-0.45,4
"02/11/2024","00:15:00",2024-11-02 00:15:00,-0.34,4
"02/11/2024","00:30:00",2024-11-02 00:30:00,-0.27,4
"02/11/2024","00:45:00",2024-11-02 00:45:00,-0.23,4
"02/11/2024","01:00:00",2024-11-02 01:00:00,-0.22,4
"02/11/2024","01:15:00",2024-11-02 01:15:00,-0.2,4
"02/11/2024","01:30:00",2024-11-02 01:30:00,-0.18,4
"02/11/2024","01:45:00",2024-11-02 01:45:00,-0.18,4
"02/11/2024","02:00:00",2024-11-02 02:00:00,-0.16,4
"02/11/2024","02:15:00",2024-11-02 02:15:00,-0.15,4
"02/11/2024","02:30:00",2024-11-02 02:30:00,-0.16,4
"02/11/2024","02:45:00",2024-11-02 02:45:00,-0.16,4
"02/11/2024","03:00:00",2024-11-02 03:00:00,-0.16,4
"02/11/2024","03:15:00",2024-11-02 03:15:00,-0.16,4
"02/11/2024","03:30:00",2024-11-02 03:30:00,-0.14,4
"02/11/2024","03:45:00",2024-11-02 03:45:00,-0.15,4
"02/11/2024","04:00:00",2024-11-02 04:00:00,-0.14,4
"02/11/2024","04:15:00",2024-11-02 04:15:00,-0.14,4
"02/11/2024","04:30:00",2024-11-02 04:30:00,-0.11,4
"02/11/2024","04:45:00",2024-11-02 04:45:00,-0.11,4
"02/11/2024","05:00:00",2024-11-02 05:00:00,-0.12,4
"02/11/2024","05:15:00",2024-11-02 05:15:00,-0.08,4
"02/11/2024","05:30:00",2024-11-02 05:30:00,-0.1,4
"02/11/2024","05:45:00",2024-11-02 05:45:00,-0.08,4
"02/11/2024","06:00:00",2024-11-02 06:00:00,-0.1,4
"02/11/2024","06:15:00",2024-11-02 06:15:00,-0.09,4
"02/11/2024","06:30:00",2024-11-02 06:30:00,-0.1,4
"02/11/2024","06:45:00",2024-11-02 06:45:00,-0.07,4
"02/11/2024","07:00:00",2024-11-02 07:00:00,-0.07,4
"02/11/2024","07:15:00",2024-11-02 07:15:00,-0.1,4
"02/11/2024","07:30:00",2024-11-02 07:30:00,-0.09,4
"02/11/2024","07:45:00",2024-11-02 07:45:00,-0.12,4
"02/11/2024","08:00:00",2024-11-02 08:00:00,-0.18,4
"02/11/2024","08:15:00",2024-11-02 08:15:00,-0.33,4
"02/11/2024","08:30:00",2024-11-02 08:30:00,-0.44,4
"02/11/2024","08:45:00",2024-11-02 08:45:00,-0.48,4
"02/11/2024","09:00:00",2024-11-02 09:00:00,-0.53,4
"02/11/2024","09:15:00",2024-11-02 09:15:00,-0.54,4
"02/11/2024","09:30:00",2024-11-02 09:30:00,-0.58,4
"02/11/2024","09:45:00",2024-11-02 09:45:00,-0.56,4
"02/11/2024","10:00:00",2024-11-02 10:00:00,-0.59,4
"02/11/2024","10:15:00",2024-11-02 10:15:00,-0.57,4
"02/11/2024","10:30:00",2024-11-02 10:30:00,-0.61,4
"02/11/2024","10:45:00",2024-11-02 10:45:00,-0.58,4
"02/11/2024","11:00:00",2024-11-02 11:00:00,-0.62,4
"02/11/2024","11:15:00",2024-11-02 11:15:00,-0.65,4
"02/11/2024","11:30:00",2024-11-02 11:30:00,-0.59,4
"02/11/2024","11:45:00",2024-11-02 11:45:00,-0.6,4
"02/11/2024","12:00:00",2024-11-02 12:00:00,-0.58,4
"02/11/2024","12:15:00",2024-11-02 12:15:00,-0.62,4
"02/11/2024","12:30:00",2024-11-02 12:30:00,-0.65,4
"02/11/2024","12:45:00",2024-11-02 12:45:00,-0.62,4
"02/11/2024","13:00:00",2024-11-02 13:00:00,-0.7,4
"02/11/2024","13:15:00",2024-11-02 13:15:00,-0.7,4
"02/11/2024","13:30:00",2024-11-02 13:30:00,-0.75,4
"02/11/2024","13:45:00",2024-11-02 13:45:00,-0.78,4
"02/11/2024","14:00:00",2024-11-02 14:00:00,-0.73,4
"02/11/2024","14:15:00",2024-11-02 14:15:00,-0.75,4
"02/11/2024","14:30:00",2024-11-02 14:30:00,-0.71,4
"02/11/2024","14:45:00",2024-11-02 14:45:00,-0.76,4
"02/11/2024","15:00:00",2024-11-02 15:00:00,-0.74,4
"02/11/2024","15:15:00",2024-11-02 15:15:00,-0.77,4
"02/11/2024","15:30:00",2024-11-02 15:30:00,-0.77,4
"02/11/2024","15:45:00",2024-11-02 15:45:00,-0.78,4
"02/11/2024","16:00:00",2024-11-02 16:00:00,-0.8,4
"02/11/2024","16:15:00",2024-11-02 16:15:00,-0.8,4
"02/11/2024","16:30:00",2024-11-02 16:30:00,-0.76,4
"02/11/2024","16:45:00",2024-11-02 16:45:00,-0.79,4
"02/11/2024","17:00:00",2024-11-02 17:00:00,-0.78,4
"02/11/2024","17:15:00",2024-11-02 17:15:00,-0.8,4
"02/11/2024","17:30:00",2024-11-02 17:30:00,-0.8,4
"02/11/2024","17:45:00",2024-11-02 17:45:00,-0.82,4
"02/11/2024","18:00:00",2024-11-02 18:00:00,-0.81,4
"02/11/2024","18:15:00",2024-11-02 18:15:00,-0.81,4
"02/11/2024","18:30:00",2024-11-02 18:30:00,-0.83,4
"02/11/2024","18:45:00",2024-11-02 18:45:00,-0.84,4
"02/11/2024","19:00:00",2024-11-02 19:00:00,-0.82,4
"02/11/2024","19:15:00",2024-11-02 19:15:00,-0.85,4
"02/11/2024","19:30:00",2024-11-02 19:30:00,-0.83,4
"02/11/2024","19:45:00",2024-11-02 19:45:00,-0.88,4
"02/11/2024","20:00:00",2024-11-02 20:00:00,-0.86,4
"02/11/2024","20:15:00",2024-11-02 20:15:00,-0.84,4
"02/11/2024","20:30:00",2024-11-02 20:30:00,-0.85,4
"02/11/2024","20:45:00",2024-11-02 20:45:00,-0.87,4
"02/11/2024","21:00:00",2024-11-02 21:00:00,-0.88,4
"02/11/2024","21:15:00",2024-11-02 21:15:00,-0.87,4
"02/11/2024","21:30:00",2024-11-02 21:30:00,-0.88,4
"02/11/2024","21:45:00",2024-11-02 21:45:00,-0.84,4
"02/11/2024","22:00:00",2024-11-02 22:00:00,-0.86,4
"02/11/2024","22:15:00",2024-11-02 22:15:00,-0.89,4
"02/11/2024","22:30:00",2024-11-02 22:30:00,-0.86,4
"02/11/2024","22:45:00",2024-11-02 22:45:00,-0.88,4
"02/11/2024","23:00:00",2024-11-02 23:00:00,-0.84,4
"02/11/2024","23:15:00",2024-11-02 23:15:00,-0.86,4
"02/11/2024","23:30:00",2024-11-02 23:30:00,-0.86,4
"02/11/2024","23:45:00",2024-11-02 23:45:00,-0.86,4
"03/11/2024","00:00:00",2024-11-03,-0.82,4
"03/11/2024","00:15:00",2024-11-03 00:15:00,-0.76,4
"03/11/2024","00:30:00",2024-11-03 00:30:00,-0.7,4
"03/11/2024","00:45:00",2024-11-03 00:45:00,-0.65,4
"03/11/2024","01:00:00",2024-11-03 01:00:00,-0.59,4
"03/11/2024","01:15:00",2024-11-03 01:15:00,-0.58,4
"03/11/2024","01:30:00",2024-11-03 01:30:00,-0.54,4
"03/11/2024","01:45:00",2024-11-03 01:45:00,-0.52,4
"03/11/2024","02:00:00",2024-11-03 02:00:00,-0.49,4
"03/11/2024","02:15:00",2024-11-03 02:15:00,-0.48,4
"03/11/2024","02:30:00",2024-11-03 02:30:00,-0.48,4
"03/11/2024","02:45:00",2024-11-03 02:45:00,-0.46,4
"03/11/2024","03:00:00",2024-11-03 03:00:00,-0.45,4
"03/11/2024","03:15:00",2024-11-03 03:15:00,-0.42,4
"03/11/2024","03:30:00",2024-11-03 03:30:00,-0.42,4
"03/11/2024","03:45:00",2024-11-03 03:45:00,-0.41,4
"03/11/2024","04:00:00",2024-11-03 04:00:00,-0.4,4
"03/11/2024","04:15:00",2024-11-03 04:15:00,-0.4,4
"03/11/2024","04:30:00",2024-11-03 04:30:00,-0.39,4
"03/11/2024","04:45:00",2024-11-03 04:45:00,-0.4,4
"03/11/2024","05:00:00",2024-11-03 05:00:00,-0.39,4
"03/11/2024","05:15:00",2024-11-03 05:15:00,-0.37,4
"03/11/2024","05:30:00",2024-11-03 05:30:00,-0.37,4
"03/11/2024","05:45:00",2024-11-03 05:45:00,-0.35,4
"03/11/2024","06:00:00",2024-11-03 06:00:00,-0.34,4
"03/11/2024","06:15:00",2024-11-03 06:15:00,-0.35,4
"03/11/2024","06:30:00",2024-11-03 06:30:00,-0.35,4
"03/11/2024","06:45:00",2024-11-03 06:45:00,-0.33,4
"03/11/2024","07:00:00",2024-11-03 07:00:00,-0.31,4
"03/11/2024","07:15:00",2024-11-03 07:15:00,-0.31,4
"03/11/2024","07:30:00",2024-11-03 07:30:00,-0.35,4
"03/11/2024","07:45:00",2024-11-03 07:45:00,-0.38,4
"03/11/2024","08:00:00",2024-11-03 08:00:00,-0.41,4
"03/11/2024","08:15:00",2024-11-03 08:15:00,-0.52,4
"03/11/2024","08:30:00",2024-11-03 08:30:00,-0.62,4
"03/11/2024","08:45:00",2024-11-03 08:45:00,-0.68,4
"03/11/2024","09:00:00",2024-11-03 09:00:00,-0.74,4
"03/11/2024","09:15:00",2024-11-03 09:15:00,-0.74,4
"03/11/2024","09:30:00",2024-11-03 09:30:00,-0.76,4
"03/11/2024","09:45:00",2024-11-03 09:45:00,-0.81,4
"03/11/2024","10:00:00",2024-11-03 10:00:00,-0.82,4
"03/11/2024","10:15:00",2024-11-03 10:15:00,-0.85,4
"03/11/2024","10:30:00",2024-11-03 10:30:00,-0.89,4
"03/11/2024","10:45:00",2024-11-03 10:45:00,-0.87,4
"03/11/2024","11:00:00",2024-11-03 11:00:00,-0.87,4
"03/11/2024","11:15:00",2024-11-03 11:15:00,-0.82,4
"03/11/2024","11:30:00",2024-11-03 11:30:00,-0.67,4
"03/11/2024","11:45:00",2024-11-03 11:45:00,-0.59,4
"03/11/2024","12:00:00",2024-11-03 12:00:00,-0.53,4
"03/11/2024","12:15:00",2024-11-03 12:15:00,-0.49,4
"03/11/2024","12:30:00",2024-11-03 12:30:00,-0.5,4
"03/11/2024","12:45:00",2024-11-03 12:45:00,-0.47,4
"03/11/2024","13:00:00",2024-11-03 13:00:00,-0.48,4
"03/11/2024","13:15:00",2024-11-03 13:15:00,-0.49,4
"03/11/2024","13:30:00",2024-11-03 13:30:00,-0.46,4
"03/11/2024","13:45:00",2024-11-03 13:45:00,-0.46,4
"03/11/2024","14:00:00",2024-11-03 14:00:00,-0.46,4
"03/11/2024","14:15:00",2024-11-03 14:15:00,-0.47,4
"03/11/2024","14:30:00",2024-11-03 14:30:00,-0.49,4
"03/11/2024","14:45:00",2024-11-03 14:45:00,-0.52,4
"03/11/2024","15:00:00",2024-11-03 15:00:00,-0.47,4
"03/11/2024","15:15:00",2024-11-03 15:15:00,-0.48,4
"03/11/2024","15:30:00",2024-11-03 15:30:00,-0.46,4
"03/11/2024","15:45:00",2024-11-03 15:45:00,-0.48,4
"03/11/2024","16:00:00",2024-11-03 16:00:00,-0.52,4
"03/11/2024","16:15:00",2024-11-03 16:15:00,-0.45,4
"03/11/2024","16:30:00",2024-11-03 16:30:00,-0.48,4
"03/11/2024","16:45:00",2024-11-03 16:45:00,-0.48,4
"03/11/2024","17:00:00",2024-11-03 17:00:00,-0.5,4
"03/11/2024","17:15:00",2024-11-03 17:15:00,-0.47,4
"03/11/2024","17:30:00",2024-11-03 17:30:00,-0.47,4
"03/11/2024","17:45:00",2024-11-03 17:45:00,-0.43,4
"03/11/2024","18:00:00",2024-11-03 18:00:00,-0.44,4
"03/11/2024","18:15:00",2024-11-03 18:15:00,-0.43,4
"03/11/2024","18:30:00",2024-11-03 18:30:00,-0.45,4
"03/11/2024","18:45:00",2024-11-03 18:45:00,-0.43,4
"03/11/2024","19:00:00",2024-11-03 19:00:00,-0.45,4
"03/11/2024","19:15:00",2024-11-03 19:15:00,-0.43,4
"03/11/2024","19:30:00",2024-11-03 19:30:00,-0.46,4
"03/11/2024","19:45:00",2024-11-03 19:45:00,-0.44,4
"03/11/2024","20:00:00",2024-11-03 20:00:00,-0.42,4
"03/11/2024","20:15:00",2024-11-03 20:15:00,-0.47,4
"03/11/2024","20:30:00",2024-11-03 20:30:00,-0.45,4
"03/11/2024","20:45:00",2024-11-03 20:45:00,-0.47,4
"03/11/2024","21:00:00",2024-11-03 21:00:00,-0.47,4
"03/11/2024","21:15:00",2024-11-03 21:15:00,-0.46,4
"03/11/2024","21:30:00",2024-11-03 21:30:00,-0.47,4
"03/11/2024","21:45:00",2024-11-03 21:45:00,-0.47,4
"03/11/2024","22:00:00",2024-11-03 22:00:00,-0.43,4
"03/11/2024","22:15:00",2024-11-03 22:15:00,-0.46,4
"03/11/2024","22:30:00",2024-11-03 22:30:00,-0.49,4
"03/11/2024","22:45:00",2024-11-03 22:45:00,-0.44,4
"03/11/2024","23:00:00",2024-11-03 23:00:00,-0.44,4
"03/11/2024","23:15:00",2024-11-03 23:15:00,-0.47,4
"03/11/2024","23:30:00",2024-11-03 23:30:00,-0.49,4
"03/11/2024","23:45:00",2024-11-03 23:45:00,-0.46,4
"04/11/2024","00:00:00",2024-11-04,-0.38,4
"04/11/2024","00:15:00",2024-11-04 00:15:00,-0.28,4
"04/11/2024","00:30:00",2024-11-04 00:30:00,-0.26,4
"04/11/2024","00:45:00",2024-11-04 00:45:00,-0.22,4
"04/11/2024","01:00:00",2024-11-04 01:00:00,-0.21,4
"04/11/2024","01:15:00",2024-11-04 01:15:00,-0.18,4
"04/11/2024","01:30:00",2024-11-04 01:30:00,-0.17,4
"04/11/2024","01:45:00",2024-11-04 01:45:00,-0.15,4
"04/11/2024","02:59:59",2024-11-04 02:59:59,-0.15,4
"04/11/2024","03:00:00",2024-11-04 03:00:00,-0.13,4
"04/11/2024","03:15:00",2024-11-04 03:15:00,-0.11,4
"04/11/2024","03:30:00",2024-11-04 03:30:00,-0.12,4
"04/11/2024","03:45:00",2024-11-04 03:45:00,-0.1,4
"04/11/2024","04:00:00",2024-11-04 04:00:00,-0.11,4
"04/11/2024","04:15:00",2024-11-04 04:15:00,-0.1,4
"04/11/2024","04:30:00",2024-11-04 04:30:00,-0.1,4
"04/11/2024","04:45:00",2024-11-04 04:45:00,-0.09,4
"04/11/2024","05:00:00",2024-11-04 05:00:00,-0.09,4
"04/11/2024","05:15:00",2024-11-04 05:15:00,-0.09,4
"04/11/2024","05:30:00",2024-11-04 05:30:00,-0.09,4
"04/11/2024","05:45:00",2024-11-04 05:45:00,-0.07,4
"04/11/2024","06:00:00",2024-11-04 06:00:00,-0.08,4
"04/11/2024","06:15:00",2024-11-04 06:15:00,-0.07,4
"04/11/2024","06:30:00",2024-11-04 06:30:00,-0.08,4
"04/11/2024","06:45:00",2024-11-04 06:45:00,-0.07,4
"04/11/2024","07:00:00",2024-11-04 07:00:00,-0.07,4
"04/11/2024","07:15:00",2024-11-04 07:15:00,-0.07,4
"04/11/2024","07:30:00",2024-11-04 07:30:00,-0.09,4
"04/11/2024","07:45:00",2024-11-04 07:45:00,-0.12,4
"04/11/2024","08:00:00",2024-11-04 08:00:00,-0.12,4
"04/11/2024","08:15:00",2024-11-04 08:15:00,-0.21,4
"04/11/2024","08:30:00",2024-11-04 08:30:00,-0.28,4
"04/11/2024","08:45:00",2024-11-04 08:45:00,-0.33,4
"04/11/2024","09:00:00",2024-11-04 09:00:00,-0.39,4
"04/11/2024","09:15:00",2024-11-04 09:15:00,-0.35,4
"04/11/2024","09:30:00",2024-11-04 09:30:00,-0.38,4
"04/11/2024","09:45:00",2024-11-04 09:45:00,-0.34,4
"04/11/2024","10:00:00",2024-11-04 10:00:00,-0.42,4
"04/11/2024","10:15:00",2024-11-04 10:15:00,-0.42,4
"04/11/2024","10:30:00",2024-11-04 10:30:00,-0.35,4
"04/11/2024","10:45:00",2024-11-04 10:45:00,-0.47,4
"04/11/2024","11:00:00",2024-11-04 11:00:00,-0.27,4
"04/11/2024","11:15:00",2024-11-04 11:15:00,-0.46,4
"04/11/2024","11:30:00",2024-11-04 11:30:00,-0.43,4
"04/11/2024","11:45:00",2024-11-04 11:45:00,-0.39,4
"04/11/2024","12:00:00",2024-11-04 12:00:00,-0.39,4
"04/11/2024","12:15:00",2024-11-04 12:15:00,-0.51,4
"04/11/2024","12:30:00",2024-11-04 12:30:00,-0.42,4
"25/10/2024","00:00:00",2024-10-25,-0.14,1
"25/10/2024","00:15:00",2024-10-25 00:15:00,-0.1,1
"25/10/2024","00:30:00",2024-10-25 00:30:00,-0.08,1
"25/10/2024","00:45:00",2024-10-25 00:45:00,-0.06,1
"25/10/2024","01:00:00",2024-10-25 01:00:00,-0.07,1
"25/10/2024","01:15:00",2024-10-25 01:15:00,-0.06,1
"25/10/2024","01:30:00",2024-10-25 01:30:00,-0.05,1
"25/10/2024","01:45:00",2024-10-25 01:45:00,-0.06,1
"25/10/2024","02:00:00",2024-10-25 02:00:00,-0.04,1
"25/10/2024","02:15:00",2024-10-25 02:15:00,-0.05,1
"25/10/2024","02:30:00",2024-10-25 02:30:00,-0.04,1
"25/10/2024","02:45:00",2024-10-25 02:45:00,-0.04,1
"25/10/2024","03:00:00",2024-10-25 03:00:00,-0.04,1
"25/10/2024","03:15:00",2024-10-25 03:15:00,-0.03,1
"25/10/2024","03:30:00",2024-10-25 03:30:00,-0.01,1
"25/10/2024","03:45:00",2024-10-25 03:45:00,-0.01,1
"25/10/2024","04:00:00",2024-10-25 04:00:00,0,1
"25/10/2024","04:15:00",2024-10-25 04:15:00,0,1
"25/10/2024","04:30:00",2024-10-25 04:30:00,0,1
"25/10/2024","04:45:00",2024-10-25 04:45:00,0,1
"25/10/2024","05:00:00",2024-10-25 05:00:00,0,1
"25/10/2024","05:15:00",2024-10-25 05:15:00,0,1
"25/10/2024","05:30:00",2024-10-25 05:30:00,0,1
"25/10/2024","05:45:00",2024-10-25 05:45:00,0,1
"25/10/2024","06:00:00",2024-10-25 06:00:00,0,1
"25/10/2024","06:15:00",2024-10-25 06:15:00,0,1
"25/10/2024","06:30:00",2024-10-25 06:30:00,0,1
"25/10/2024","06:45:00",2024-10-25 06:45:00,0,1
"25/10/2024","07:00:00",2024-10-25 07:00:00,0,1
"25/10/2024","07:15:00",2024-10-25 07:15:00,-0.01,1
"25/10/2024","07:30:00",2024-10-25 07:30:00,-0.31,1
