"Date","Time","Weight","DateTime","Plant_ID"
2024-10-29,"07:49:21",1162.2,2024-10-29 07:49:21,2
2024-10-29,"08:04:21",1161.2,2024-10-29 08:04:21,2
2024-10-29,"08:19:21",1160.2,2024-10-29 08:19:21,2
2024-10-29,"08:34:21",1159.2,2024-10-29 08:34:21,2
2024-10-29,"08:49:21",1157.2,2024-10-29 08:49:21,2
2024-10-29,"09:04:21",1155.2,2024-10-29 09:04:21,2
2024-10-29,"09:19:21",1154.2,2024-10-29 09:19:21,2
2024-10-29,"09:34:21",1153.2,2024-10-29 09:34:21,2
2024-10-29,"09:49:21",1151.1,2024-10-29 09:49:21,2
2024-10-29,"10:04:21",1149.1,2024-10-29 10:04:21,2
2024-10-29,"10:19:21",1147.1,2024-10-29 10:19:21,2
2024-10-29,"10:34:21",1146.1,2024-10-29 10:34:21,2
2024-10-29,"10:49:21",1143.1,2024-10-29 10:49:21,2
2024-10-29,"11:04:21",1142,2024-10-29 11:04:21,2
2024-10-29,"11:19:21",1140,2024-10-29 11:19:21,2
2024-10-29,"11:34:21",1138,2024-10-29 11:34:21,2
2024-10-29,"11:49:21",1135,2024-10-29 11:49:21,2
2024-10-29,"12:04:21",1133,2024-10-29 12:04:21,2
2024-10-29,"12:19:21",1129.9,2024-10-29 12:19:21,2
2024-10-29,"12:34:21",1126.9,2024-10-29 12:34:21,2
2024-10-29,"12:49:21",1123.9,2024-10-29 12:49:21,2
2024-10-29,"13:04:21",1121.9,2024-10-29 13:04:21,2
2024-10-29,"13:19:21",1118.9,2024-10-29 13:19:21,2
2024-10-29,"13:34:21",1116.9,2024-10-29 13:34:21,2
2024-10-29,"13:49:21",1114.9,2024-10-29 13:49:21,2
2024-10-29,"14:04:21",1111.8,2024-10-29 14:04:21,2
2024-10-29,"14:19:21",1109.8,2024-10-29 14:19:21,2
2024-10-29,"14:34:21",1107.8,2024-10-29 14:34:21,2
2024-10-29,"14:49:21",1105.8,2024-10-29 14:49:21,2
2024-10-29,"15:04:21",1104.8,2024-10-29 15:04:21,2
2024-10-29,"15:19:21",1263.6,2024-10-29 15:19:21,2
2024-10-29,"15:34:21",1261.5,2024-10-29 15:34:21,2
2024-10-29,"15:49:21",1259.5,2024-10-29 15:49:21,2
2024-10-29,"16:04:21",1257.5,2024-10-29 16:04:21,2
2024-10-29,"16:19:21",1256.5,2024-10-29 16:19:21,2
2024-10-29,"16:34:21",1254.5,2024-10-29 16:34:21,2
2024-10-29,"16:49:21",1252.4,2024-10-29 16:49:21,2
2024-10-29,"17:04:21",1250.4,2024-10-29 17:04:21,2
2024-10-29,"17:19:21",1249.4,2024-10-29 17:19:21,2
2024-10-29,"17:34:21",1247.4,2024-10-29 17:34:21,2
2024-10-29,"17:49:21",1246.4,2024-10-29 17:49:21,2
2024-10-29,"18:04:21",1244.4,2024-10-29 18:04:21,2
2024-10-29,"18:19:21",1240.7,2024-10-29 18:19:21,2
2024-10-29,"18:34:21",1238.7,2024-10-29 18:34:21,2
2024-10-29,"18:49:21",1237.7,2024-10-29 18:49:21,2
2024-10-29,"19:04:21",1235.6,2024-10-29 19:04:21,2
2024-10-29,"19:19:21",1233.6,2024-10-29 19:19:21,2
2024-10-29,"19:34:21",1232.6,2024-10-29 19:34:21,2
2024-10-29,"19:49:21",1230.6,2024-10-29 19:49:21,2
2024-10-29,"20:04:21",1229.6,2024-10-29 20:04:21,2
2024-10-29,"20:19:21",1227.6,2024-10-29 20:19:21,2
2024-10-29,"20:34:21",1226.5,2024-10-29 20:34:21,2
2024-10-29,"20:49:21",1224.5,2024-10-29 20:49:21,2
2024-10-29,"21:04:21",1223.5,2024-10-29 21:04:21,2
2024-10-29,"21:19:21",1222.5,2024-10-29 21:19:21,2
2024-10-29,"21:34:21",1220.5,2024-10-29 21:34:21,2
2024-10-29,"21:49:21",1219.5,2024-10-29 21:49:21,2
2024-10-29,"22:04:21",1217.5,2024-10-29 22:04:21,2
2024-10-29,"22:19:21",1216.4,2024-10-29 22:19:21,2
2024-10-29,"22:34:21",1215.4,2024-10-29 22:34:21,2
2024-10-29,"22:49:21",1213.4,2024-10-29 22:49:21,2
2024-10-29,"23:04:21",1213.4,2024-10-29 23:04:21,2
2024-10-29,"23:19:21",1213.4,2024-10-29 23:19:21,2
2024-10-29,"23:34:21",1213.4,2024-10-29 23:34:21,2
2024-10-29,"23:49:21",1213.4,2024-10-29 23:49:21,2
2024-10-30,"00:04:21",1213.4,2024-10-30 00:04:21,2
2024-10-30,"00:19:21",1213.4,2024-10-30 00:19:21,2
2024-10-30,"00:34:21",1213.4,2024-10-30 00:34:21,2
2024-10-30,"00:49:21",1213.4,2024-10-30 00:49:21,2
2024-10-30,"01:04:21",1212.4,2024-10-30 01:04:21,2
2024-10-30,"01:19:21",1212.4,2024-10-30 01:19:21,2
2024-10-30,"01:34:21",1212.4,2024-10-30 01:34:21,2
2024-10-30,"01:49:21",1211.4,2024-10-30 01:49:21,2
2024-10-30,"02:04:21",1211.4,2024-10-30 02:04:21,2
2024-10-30,"02:19:21",1211.4,2024-10-30 02:19:21,2
2024-10-30,"02:34:21",1211.4,2024-10-30 02:34:21,2
2024-10-30,"02:49:21",1211.4,2024-10-30 02:49:21,2
2024-10-30,"03:04:21",1211.4,2024-10-30 03:04:21,2
2024-10-30,"03:19:21",1210.4,2024-10-30 03:19:21,2
2024-10-30,"03:34:21",1210.4,2024-10-30 03:34:21,2
2024-10-30,"03:49:21",1210.4,2024-10-30 03:49:21,2
2024-10-30,"04:04:21",1210.4,2024-10-30 04:04:21,2
2024-10-30,"04:19:21",1210.4,2024-10-30 04:19:21,2
2024-10-30,"04:34:21",1210.4,2024-10-30 04:34:21,2
2024-10-30,"04:49:21",1210.4,2024-10-30 04:49:21,2
2024-10-30,"05:04:21",1209.4,2024-10-30 05:04:21,2
2024-10-30,"05:19:21",1209.4,2024-10-30 05:19:21,2
2024-10-30,"05:34:21",1209.4,2024-10-30 05:34:21,2
2024-10-30,"05:49:21",1209.4,2024-10-30 05:49:21,2
2024-10-30,"06:04:21",1209.4,2024-10-30 06:04:21,2
2024-10-30,"06:19:21",1209.4,2024-10-30 06:19:21,2
2024-10-30,"06:34:21",1208.4,2024-10-30 06:34:21,2
2024-10-30,"06:49:21",1208.4,2024-10-30 06:49:21,2
2024-10-30,"07:04:21",1207.4,2024-10-30 07:04:21,2
2024-10-30,"07:19:21",1206.3,2024-10-30 07:19:21,2
2024-10-30,"07:34:21",1204.3,2024-10-30 07:34:21,2
2024-10-30,"07:49:21",1203.3,2024-10-30 07:49:21,2
2024-10-30,"08:04:21",1202.3,2024-10-30 08:04:21,2
2024-10-30,"08:19:21",1201.3,2024-10-30 08:19:21,2
2024-10-30,"08:34:21",1200.3,2024-10-30 08:34:21,2
2024-10-30,"08:49:21",1199.3,2024-10-30 08:49:21,2
2024-10-30,"09:04:21",1197.3,2024-10-30 09:04:21,2
2024-10-30,"09:19:21",1196.2,2024-10-30 09:19:21,2
2024-10-30,"09:34:21",1194.2,2024-10-30 09:34:21,2
2024-10-30,"09:49:21",1193.2,2024-10-30 09:49:21,2
2024-10-30,"10:04:21",1191.2,2024-10-30 10:04:21,2
2024-10-30,"10:19:21",1190.2,2024-10-30 10:19:21,2
2024-10-30,"10:34:21",1188.2,2024-10-30 10:34:21,2
2024-10-30,"10:49:21",1186.1,2024-10-30 10:49:21,2
2024-10-30,"11:04:21",1185.1,2024-10-30 11:04:21,2
2024-10-30,"11:19:21",1183.1,2024-10-30 11:19:21,2
2024-10-30,"11:34:21",1181.1,2024-10-30 11:34:21,2
2024-10-30,"11:49:21",1179.1,2024-10-30 11:49:21,2
2024-10-30,"12:04:21",1177.1,2024-10-30 12:04:21,2
2024-10-30,"12:19:21",1175,2024-10-30 12:19:21,2
2024-10-30,"12:34:21",1173,2024-10-30 12:34:21,2
2024-10-30,"12:49:21",1171,2024-10-30 12:49:21,2
2024-10-30,"13:04:21",1169,2024-10-30 13:04:21,2
2024-10-30,"13:19:21",1167,2024-10-30 13:19:21,2
2024-10-30,"13:34:21",1164.9,2024-10-30 13:34:21,2
2024-10-30,"13:49:21",1161.9,2024-10-30 13:49:21,2
2024-10-30,"14:04:21",1159.9,2024-10-30 14:04:21,2
2024-10-30,"14:19:21",1157.9,2024-10-30 14:19:21,2
2024-10-30,"14:34:21",1154.8,2024-10-30 14:34:21,2
2024-10-30,"14:49:21",1152.8,2024-10-30 14:49:21,2
2024-10-30,"15:04:21",1150.8,2024-10-30 15:04:21,2
2024-10-30,"15:19:21",1148.8,2024-10-30 15:19:21,2
2024-10-30,"15:34:21",1146.8,2024-10-30 15:34:21,2
2024-10-30,"15:49:21",1144.7,2024-10-30 15:49:21,2
2024-10-30,"16:04:21",1142.7,2024-10-30 16:04:21,2
2024-10-30,"16:19:21",1216.9,2024-10-30 16:19:21,2
2024-10-30,"16:34:21",1215.9,2024-10-30 16:34:21,2
2024-10-30,"16:49:21",1213.9,2024-10-30 16:49:21,2
2024-10-30,"17:04:21",1211.8,2024-10-30 17:04:21,2
2024-10-30,"17:19:21",1209.8,2024-10-30 17:19:21,2
2024-10-30,"17:34:21",1207.8,2024-10-30 17:34:21,2
2024-10-30,"17:49:21",1206.8,2024-10-30 17:49:21,2
2024-10-30,"18:04:21",1204.8,2024-10-30 18:04:21,2
2024-10-30,"18:19:21",1202.8,2024-10-30 18:19:21,2
2024-10-30,"18:34:21",1201.7,2024-10-30 18:34:21,2
2024-10-30,"18:49:21",1199.7,2024-10-30 18:49:21,2
2024-10-30,"19:04:21",1197.7,2024-10-30 19:04:21,2
2024-10-30,"19:19:21",1195.7,2024-10-30 19:19:21,2
2024-10-30,"19:34:21",1194.7,2024-10-30 19:34:21,2
2024-10-30,"19:49:21",1192.7,2024-10-30 19:49:21,2
2024-10-30,"20:04:21",1190.6,2024-10-30 20:04:21,2
2024-10-30,"20:19:21",1188.6,2024-10-30 20:19:21,2
2024-10-30,"20:34:21",1187.6,2024-10-30 20:34:21,2
2024-10-30,"20:49:21",1185.6,2024-10-30 20:49:21,2
2024-10-30,"21:04:21",1184.6,2024-10-30 21:04:21,2
2024-10-30,"21:19:21",1182.6,2024-10-30 21:19:21,2
2024-10-30,"21:34:21",1181.5,2024-10-30 21:34:21,2
2024-10-30,"21:49:21",1179.5,2024-10-30 21:49:21,2
2024-10-30,"22:04:21",1178.5,2024-10-30 22:04:21,2
2024-10-30,"22:19:21",1177.5,2024-10-30 22:19:21,2
2024-10-30,"22:34:21",1175.5,2024-10-30 22:34:21,2
2024-10-30,"22:49:21",1174.5,2024-10-30 22:49:21,2
2024-10-30,"23:04:21",1174.5,2024-10-30 23:04:21,2
2024-10-30,"23:19:21",1174.5,2024-10-30 23:19:21,2
2024-10-30,"23:34:21",1174.5,2024-10-30 23:34:21,2
2024-10-30,"23:49:21",1174.5,2024-10-30 23:49:21,2
2024-10-31,"00:04:21",1174.5,2024-10-31 00:04:21,2
2024-10-31,"00:19:21",1174.5,2024-10-31 00:19:21,2
2024-10-31,"00:34:21",1174.5,2024-10-31 00:34:21,2
2024-10-31,"00:49:21",1174.5,2024-10-31 00:49:21,2
2024-10-31,"01:04:21",1174.5,2024-10-31 01:04:21,2
2024-10-31,"01:19:21",1173.5,2024-10-31 01:19:21,2
2024-10-31,"01:34:21",1173.5,2024-10-31 01:34:21,2
2024-10-31,"01:49:21",1173.5,2024-10-31 01:49:21,2
2024-10-31,"02:04:21",1173.5,2024-10-31 02:04:21,2
2024-10-31,"02:19:21",1172.5,2024-10-31 02:19:21,2
2024-10-31,"02:34:21",1172.5,2024-10-31 02:34:21,2
2024-10-31,"02:49:21",1172.5,2024-10-31 02:49:21,2
2024-10-31,"03:04:21",1172.5,2024-10-31 03:04:21,2
2024-10-31,"03:19:21",1172.5,2024-10-31 03:19:21,2
2024-10-31,"03:34:21",1172.5,2024-10-31 03:34:21,2
2024-10-31,"03:49:21",1172.5,2024-10-31 03:49:21,2
2024-10-31,"04:04:21",1171.4,2024-10-31 04:04:21,2
2024-10-31,"04:19:21",1171.4,2024-10-31 04:19:21,2
2024-10-31,"04:34:21",1171.4,2024-10-31 04:34:21,2
2024-10-31,"04:49:21",1171.4,2024-10-31 04:49:21,2
2024-10-31,"05:04:21",1171.4,2024-10-31 05:04:21,2
2024-10-31,"05:19:21",1171.4,2024-10-31 05:19:21,2
2024-10-31,"05:34:21",1171.4,2024-10-31 05:34:21,2
2024-10-31,"05:49:21",1170.4,2024-10-31 05:49:21,2
2024-10-31,"06:04:21",1170.4,2024-10-31 06:04:21,2
2024-10-31,"06:19:21",1170.4,2024-10-31 06:19:21,2
2024-10-31,"06:34:21",1170.4,2024-10-31 06:34:21,2
2024-10-31,"06:49:21",1169.4,2024-10-31 06:49:21,2
2024-10-31,"07:04:21",1168.4,2024-10-31 07:04:21,2
2024-10-31,"07:19:21",1166.4,2024-10-31 07:19:21,2
2024-10-31,"07:34:21",1165.4,2024-10-31 07:34:21,2
2024-10-31,"07:49:21",1164.4,2024-10-31 07:49:21,2
2024-10-31,"08:04:21",1163.4,2024-10-31 08:04:21,2
2024-10-31,"08:19:21",1162.4,2024-10-31 08:19:21,2
2024-10-31,"08:34:21",1160.3,2024-10-31 08:34:21,2
2024-10-31,"08:49:21",1159.3,2024-10-31 08:49:21,2
2024-10-31,"09:04:21",1157.3,2024-10-31 09:04:21,2
2024-10-31,"09:19:21",1156.3,2024-10-31 09:19:21,2
2024-10-31,"09:34:21",1154.2,2024-10-31 09:34:21,2
2024-10-31,"09:49:21",1152.2,2024-10-31 09:49:21,2
2024-10-31,"10:04:21",1151.2,2024-10-31 10:04:21,2
2024-10-31,"10:19:21",1198.8,2024-10-31 10:19:21,2
2024-10-31,"10:34:21",1196.7,2024-10-31 10:34:21,2
2024-10-31,"10:49:21",1194.7,2024-10-31 10:49:21,2
2024-10-31,"11:04:21",1192.7,2024-10-31 11:04:21,2
2024-10-31,"11:19:21",1190.7,2024-10-31 11:19:21,2
2024-10-31,"11:34:21",1188.7,2024-10-31 11:34:21,2
2024-10-31,"11:49:21",1185.6,2024-10-31 11:49:21,2
2024-10-31,"12:04:21",1183.6,2024-10-31 12:04:21,2
2024-10-31,"12:19:21",1180.6,2024-10-31 12:19:21,2
2024-10-31,"12:34:21",1178.6,2024-10-31 12:34:21,2
2024-10-31,"12:49:21",1175.5,2024-10-31 12:49:21,2
2024-10-31,"13:04:21",1174.2,2024-10-31 13:04:21,2
2024-10-31,"13:19:21",1171.1,2024-10-31 13:19:21,2
2024-10-31,"13:34:21",1168.1,2024-10-31 13:34:21,2
2024-10-31,"13:49:21",1165.1,2024-10-31 13:49:21,2
2024-10-31,"14:04:21",1162.1,2024-10-31 14:04:21,2
2024-10-31,"14:19:21",1161,2024-10-31 14:19:21,2
2024-10-31,"14:34:21",1159,2024-10-31 14:34:21,2
2024-10-31,"14:49:21",1156,2024-10-31 14:49:21,2
2024-10-31,"15:04:21",1154,2024-10-31 15:04:21,2
2024-10-31,"15:19:21",1152,2024-10-31 15:19:21,2
2024-10-31,"15:34:21",1149.9,2024-10-31 15:34:21,2
2024-10-31,"15:49:21",1147.9,2024-10-31 15:49:21,2
2024-10-31,"16:04:21",1144.9,2024-10-31 16:04:21,2
2024-10-31,"16:19:21",1142.9,2024-10-31 16:19:21,2
2024-10-31,"16:34:21",1140.8,2024-10-31 16:34:21,2
2024-10-31,"16:49:21",1138.8,2024-10-31 16:49:21,2
2024-10-31,"17:04:21",1136.8,2024-10-31 17:04:21,2
2024-10-31,"17:19:21",1134.8,2024-10-31 17:19:21,2
2024-10-31,"17:34:21",1132.8,2024-10-31 17:34:21,2
2024-10-31,"17:49:21",1130.7,2024-10-31 17:49:21,2
2024-10-31,"18:04:21",1128.7,2024-10-31 18:04:21,2
2024-10-31,"18:19:21",1126.7,2024-10-31 18:19:21,2
2024-10-31,"18:34:21",1124.7,2024-10-31 18:34:21,2
2024-10-31,"18:49:21",1123.7,2024-10-31 18:49:21,2
2024-10-31,"19:04:21",1121.7,2024-10-31 19:04:21,2
2024-10-31,"19:19:21",1119.6,2024-10-31 19:19:21,2
2024-10-31,"19:34:21",1117.6,2024-10-31 19:34:21,2
2024-10-31,"19:49:21",1116.6,2024-10-31 19:49:21,2
2024-10-31,"20:04:21",1114.6,2024-10-31 20:04:21,2
2024-10-31,"20:19:21",1112.6,2024-10-31 20:19:21,2
2024-10-31,"20:34:21",1111.6,2024-10-31 20:34:21,2
2024-10-31,"20:49:21",1109.5,2024-10-31 20:49:21,2
2024-10-31,"21:04:21",1108.5,2024-10-31 21:04:21,2
2024-10-31,"21:19:21",1106.5,2024-10-31 21:19:21,2
2024-10-31,"21:34:21",1105.5,2024-10-31 21:34:21,2
2024-10-31,"21:49:21",1103.5,2024-10-31 21:49:21,2
2024-10-31,"22:04:21",1102.4,2024-10-31 22:04:21,2
2024-10-31,"22:19:21",1100.4,2024-10-31 22:19:21,2
2024-10-31,"22:34:21",1099.4,2024-10-31 22:34:21,2
2024-10-31,"22:49:21",1098.4,2024-10-31 22:49:21,2
2024-10-31,"23:04:21",1098.4,2024-10-31 23:04:21,2
2024-10-31,"23:19:21",1098.4,2024-10-31 23:19:21,2
2024-10-31,"23:34:21",1098.4,2024-10-31 23:34:21,2
2024-10-31,"23:49:21",1098.4,2024-10-31 23:49:21,2
2024-11-01,"00:04:21",1098.4,2024-11-01 00:04:21,2
2024-11-01,"00:19:21",1098.4,2024-11-01 00:19:21,2
2024-11-01,"00:34:21",1098.4,2024-11-01 00:34:21,2
2024-11-01,"00:49:21",1098.4,2024-11-01 00:49:21,2
2024-11-01,"01:04:21",1098.4,2024-11-01 01:04:21,2
2024-11-01,"01:19:21",1098.4,2024-11-01 01:19:21,2
2024-11-01,"01:34:21",1097.4,2024-11-01 01:34:21,2
2024-11-01,"01:49:21",1097.4,2024-11-01 01:49:21,2
2024-11-01,"02:04:21",1097.4,2024-11-01 02:04:21,2
2024-11-01,"02:19:21",1097.4,2024-11-01 02:19:21,2
2024-11-01,"02:34:21",1097.4,2024-11-01 02:34:21,2
2024-11-01,"02:49:21",1097.4,2024-11-01 02:49:21,2
2024-11-01,"03:04:21",1097.4,2024-11-01 03:04:21,2
2024-11-01,"03:19:21",1096.4,2024-11-01 03:19:21,2
2024-11-01,"03:34:21",1096.4,2024-11-01 03:34:21,2
2024-11-01,"03:49:21",1096.4,2024-11-01 03:49:21,2
2024-11-01,"04:04:21",1096.4,2024-11-01 04:04:21,2
2024-11-01,"04:19:21",1096.4,2024-11-01 04:19:21,2
2024-11-01,"04:34:21",1096.4,2024-11-01 04:34:21,2
2024-11-01,"04:49:21",1096.4,2024-11-01 04:49:21,2
2024-11-01,"05:04:21",1096.4,2024-11-01 05:04:21,2
2024-11-01,"05:19:21",1096.4,2024-11-01 05:19:21,2
2024-11-01,"05:34:21",1096.4,2024-11-01 05:34:21,2
2024-11-01,"05:49:21",1096.4,2024-11-01 05:49:21,2
2024-11-01,"06:04:21",1095.4,2024-11-01 06:04:21,2
2024-11-01,"06:19:21",1095.4,2024-11-01 06:19:21,2
2024-11-01,"06:34:21",1095.4,2024-11-01 06:34:21,2
2024-11-01,"06:49:21",1095.4,2024-11-01 06:49:21,2
2024-11-01,"07:04:21",1093.4,2024-11-01 07:04:21,2
2024-11-01,"07:19:21",1091.3,2024-11-01 07:19:21,2
2024-11-01,"07:34:21",1090.3,2024-11-01 07:34:21,2
2024-11-01,"07:49:21",1089.3,2024-11-01 07:49:21,2
2024-11-01,"08:04:21",1087.3,2024-11-01 08:04:21,2
2024-11-01,"08:19:21",1086.3,2024-11-01 08:19:21,2
2024-11-01,"08:34:21",1084.3,2024-11-01 08:34:21,2
2024-11-01,"08:49:21",1083.3,2024-11-01 08:49:21,2
2024-11-01,"09:04:21",1082.2,2024-11-01 09:04:21,2
2024-11-01,"09:19:21",1080.2,2024-11-01 09:19:21,2
2024-11-01,"09:34:21",1079.2,2024-11-01 09:34:21,2
2024-11-01,"09:49:21",1077.2,2024-11-01 09:49:21,2
2024-11-01,"10:04:21",1076.2,2024-11-01 10:04:21,2
2024-11-01,"10:19:21",1074.2,2024-11-01 10:19:21,2
2024-11-01,"10:34:21",1072.1,2024-11-01 10:34:21,2
2024-11-01,"10:49:21",1071.1,2024-11-01 10:49:21,2
2024-11-01,"11:04:21",1069.1,2024-11-01 11:04:21,2
2024-11-01,"11:19:21",1067.1,2024-11-01 11:19:21,2
2024-11-01,"11:34:21",1065.1,2024-11-01 11:34:21,2
2024-11-01,"11:49:21",1063.1,2024-11-01 11:49:21,2
2024-11-01,"12:04:21",1061,2024-11-01 12:04:21,2
2024-11-01,"12:19:21",1060,2024-11-01 12:19:21,2
2024-11-01,"12:34:21",1058,2024-11-01 12:34:21,2
2024-11-01,"12:49:21",1056,2024-11-01 12:49:21,2
2024-11-01,"13:04:21",1054,2024-11-01 13:04:21,2
2024-11-01,"13:19:21",1051.9,2024-11-01 13:19:21,2
2024-11-01,"13:34:21",1049.9,2024-11-01 13:34:21,2
2024-11-01,"13:49:21",1048.9,2024-11-01 13:49:21,2
2024-11-01,"14:04:21",1046.9,2024-11-01 14:04:21,2
2024-11-01,"14:19:21",1044.9,2024-11-01 14:19:21,2
2024-11-01,"14:34:21",1042.9,2024-11-01 14:34:21,2
2024-11-01,"14:49:21",1041.8,2024-11-01 14:49:21,2
2024-11-01,"15:04:21",1039.8,2024-11-01 15:04:21,2
2024-11-01,"15:19:21",1037.8,2024-11-01 15:19:21,2
2024-11-01,"15:34:21",1035.8,2024-11-01 15:34:21,2
2024-11-01,"15:49:21",1034.8,2024-11-01 15:49:21,2
2024-11-01,"16:04:21",1032.8,2024-11-01 16:04:21,2
2024-11-01,"16:19:21",1030.7,2024-11-01 16:19:21,2
2024-11-01,"16:34:21",1029.7,2024-11-01 16:34:21,2
2024-11-01,"16:49:21",1027.7,2024-11-01 16:49:21,2
2024-11-01,"17:04:21",1025.7,2024-11-01 17:04:21,2
2024-11-01,"17:19:21",1024.7,2024-11-01 17:19:21,2
2024-11-01,"17:34:21",1022.7,2024-11-01 17:34:21,2
2024-11-01,"17:49:21",1021.6,2024-11-01 17:49:21,2
2024-11-01,"18:04:21",1019.6,2024-11-01 18:04:21,2
2024-11-01,"18:19:21",1017.6,2024-11-01 18:19:21,2
2024-11-01,"18:34:21",1016.6,2024-11-01 18:34:21,2
2024-11-01,"18:49:21",1014.6,2024-11-01 18:49:21,2
2024-11-01,"19:04:21",1013.6,2024-11-01 19:04:21,2
2024-11-01,"19:19:21",1011.5,2024-11-01 19:19:21,2
2024-11-01,"19:34:21",1010.5,2024-11-01 19:34:21,2
2024-11-01,"19:49:21",1008.5,2024-11-01 19:49:21,2
2024-11-01,"20:04:21",1007.5,2024-11-01 20:04:21,2
2024-11-01,"20:19:21",1005.5,2024-11-01 20:19:21,2
2024-11-01,"20:34:21",1004.5,2024-11-01 20:34:21,2
2024-11-01,"20:49:21",1003.5,2024-11-01 20:49:21,2
2024-11-01,"21:04:21",1002.5,2024-11-01 21:04:21,2
2024-11-01,"21:19:21",1000.4,2024-11-01 21:19:21,2
2024-11-01,"21:34:21",999.4,2024-11-01 21:34:21,2
2024-11-01,"21:49:21",998.4,2024-11-01 21:49:21,2
2024-11-01,"22:04:21",997.4,2024-11-01 22:04:21,2
2024-11-01,"22:19:21",995.4,2024-11-01 22:19:21,2
2024-11-01,"22:34:21",994.4,2024-11-01 22:34:21,2
2024-11-01,"22:49:21",993.4,2024-11-01 22:49:21,2
2024-11-01,"23:04:21",993.4,2024-11-01 23:04:21,2
2024-11-01,"23:19:21",993.4,2024-11-01 23:19:21,2
2024-11-01,"23:34:21",993.4,2024-11-01 23:34:21,2
2024-11-01,"23:49:21",993.4,2024-11-01 23:49:21,2
2024-11-02,"00:04:21",993.4,2024-11-02 00:04:21,2
2024-11-02,"00:19:21",993.4,2024-11-02 00:19:21,2
2024-11-02,"00:34:21",993.4,2024-11-02 00:34:21,2
2024-11-02,"00:49:21",993.4,2024-11-02 00:49:21,2
2024-11-02,"01:04:21",993.4,2024-11-02 01:04:21,2
2024-11-02,"01:19:21",993.4,2024-11-02 01:19:21,2
2024-11-02,"01:34:21",992.4,2024-11-02 01:34:21,2
2024-11-02,"01:49:21",992.4,2024-11-02 01:49:21,2
2024-11-02,"02:04:21",992.4,2024-11-02 02:04:21,2
2024-11-02,"02:19:21",992.4,2024-11-02 02:19:21,2
2024-11-02,"02:34:21",992.4,2024-11-02 02:34:21,2
2024-11-02,"02:49:21",992.4,2024-11-02 02:49:21,2
2024-11-02,"03:04:21",991.3,2024-11-02 03:04:21,2
2024-11-02,"03:19:21",991.3,2024-11-02 03:19:21,2
2024-11-02,"03:34:21",991.3,2024-11-02 03:34:21,2
2024-11-02,"03:49:21",991.3,2024-11-02 03:49:21,2
2024-11-02,"04:04:21",991.3,2024-11-02 04:04:21,2
2024-11-02,"04:19:21",991.3,2024-11-02 04:19:21,2
2024-11-02,"04:34:21",991.3,2024-11-02 04:34:21,2
2024-11-02,"04:49:21",990.3,2024-11-02 04:49:21,2
2024-11-02,"05:04:21",990.3,2024-11-02 05:04:21,2
2024-11-02,"05:19:21",990.3,2024-11-02 05:19:21,2
2024-11-02,"05:34:21",990.3,2024-11-02 05:34:21,2
2024-11-02,"05:49:21",990.3,2024-11-02 05:49:21,2
2024-11-02,"06:04:21",990.3,2024-11-02 06:04:21,2
2024-11-02,"06:19:21",990.3,2024-11-02 06:19:21,2
2024-11-02,"06:34:21",989.3,2024-11-02 06:34:21,2
2024-11-02,"06:49:21",989.3,2024-11-02 06:49:21,2
2024-11-02,"07:04:21",988.3,2024-11-02 07:04:21,2
2024-11-02,"07:19:21",986.3,2024-11-02 07:19:21,2
2024-11-02,"07:34:21",984.3,2024-11-02 07:34:21,2
2024-11-02,"07:49:21",983.3,2024-11-02 07:49:21,2
2024-11-02,"08:04:21",982.3,2024-11-02 08:04:21,2
2024-11-02,"08:19:21",981.2,2024-11-02 08:19:21,2
2024-11-02,"08:34:21",980.2,2024-11-02 08:34:21,2
2024-11-02,"08:49:21",979.2,2024-11-02 08:49:21,2
2024-11-02,"09:04:21",977.2,2024-11-02 09:04:21,2
2024-11-02,"09:19:21",976.2,2024-11-02 09:19:21,2
2024-11-02,"09:34:21",975.2,2024-11-02 09:34:21,2
2024-11-02,"09:49:21",973.2,2024-11-02 09:49:21,2
2024-11-02,"10:04:21",972.2,2024-11-02 10:04:21,2
2024-11-02,"10:19:21",970.1,2024-11-02 10:19:21,2
2024-11-02,"10:34:21",969.1,2024-11-02 10:34:21,2
2024-11-02,"10:49:21",968.1,2024-11-02 10:49:21,2
2024-11-02,"11:04:21",966.1,2024-11-02 11:04:21,2
2024-11-02,"11:19:21",964.1,2024-11-02 11:19:21,2
2024-11-02,"11:34:21",963.1,2024-11-02 11:34:21,2
2024-11-02,"11:49:21",961,2024-11-02 11:49:21,2
2024-11-02,"12:04:21",959,2024-11-02 12:04:21,2
2024-11-02,"12:19:21",957,2024-11-02 12:19:21,2
2024-11-02,"12:34:21",955,2024-11-02 12:34:21,2
2024-11-02,"12:49:21",954,2024-11-02 12:49:21,2
2024-11-02,"13:04:21",953,2024-11-02 13:04:21,2
2024-11-02,"13:19:21",950.9,2024-11-02 13:19:21,2
2024-11-02,"13:34:21",948.9,2024-11-02 13:34:21,2
2024-11-02,"13:49:21",947.9,2024-11-02 13:49:21,2
2024-11-02,"14:04:21",945.9,2024-11-02 14:04:21,2
2024-11-02,"14:19:21",943.9,2024-11-02 14:19:21,2
2024-11-02,"14:34:21",942.9,2024-11-02 14:34:21,2
2024-11-02,"14:49:21",940.8,2024-11-02 14:49:21,2
2024-11-02,"15:04:21",939.8,2024-11-02 15:04:21,2
