"Plant_ID","DateTime","Measure","Value","PSY","Teros","Treatment","Scale","Plant_name"
1,2024-10-26 11:45:00,"SWP",-0.0513,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-26 11:50:00,"SWP",-0.0512,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-26 11:55:00,"SWP",-0.0512,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-26 12:00:00,"SWP",-0.0509,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-26 12:05:00,"SWP",-0.0507,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-26 12:10:00,"SWP",-0.0505,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-26 12:15:00,"SWP",-0.0504,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-26 12:20:00,"SWP",-0.0502,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-26 12:25:00,"SWP",-0.0498,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-26 12:30:00,"SWP",-0.0498,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-26 12:35:00,"SWP",-0.0496,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-26 12:40:00,"SWP",-0.0494,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-26 12:45:00,"SWP",-0.0493,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-26 12:50:00,"SWP",-0.0492,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-26 12:55:00,"SWP",-0.0492,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-26 13:00:00,"SWP",-0.0491,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-26 13:05:00,"SWP",-0.0492,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-26 13:10:00,"SWP",-0.0488,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-26 13:15:00,"SWP",-0.0487,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-26 13:20:00,"SWP",-0.0487,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-26 13:25:00,"SWP",-0.0487,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-26 13:30:00,"SWP",-0.0485,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-26 13:35:00,"SWP",-0.0486,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-26 13:40:00,"SWP",-0.0486,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-26 13:45:00,"SWP",-0.0485,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-26 13:50:00,"SWP",-0.0485,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-26 13:55:00,"SWP",-0.0485,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-26 14:00:00,"SWP",-0.0484,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-26 14:05:00,"SWP",-0.0483,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-26 14:10:00,"SWP",-0.0483,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-26 14:15:00,"SWP",-0.0481,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-26 14:20:00,"SWP",-0.0483,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-26 14:25:00,"SWP",-0.048,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-26 14:30:00,"SWP",-0.0482,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-26 14:35:00,"SWP",-0.048,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-26 14:40:00,"SWP",-0.0481,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-26 14:45:00,"SWP",-0.0481,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-26 14:50:00,"SWP",-0.0479,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-26 14:55:00,"SWP",-0.048,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-26 15:00:00,"SWP",-0.048,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-26 15:05:00,"SWP",-0.048,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-26 15:10:00,"SWP",-0.0479,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-26 15:15:00,"SWP",-0.0479,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-26 15:20:00,"SWP",-0.0479,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-26 15:25:00,"SWP",-0.0479,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-26 15:30:00,"SWP",-0.0478,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-26 15:35:00,"SWP",-0.0479,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-26 15:40:00,"SWP",-0.0479,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-26 15:45:00,"SWP",-0.0479,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-26 15:50:00,"SWP",-0.048,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-26 15:55:00,"SWP",-0.0478,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-26 16:00:00,"SWP",-0.0479,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-26 16:05:00,"SWP",-0.0478,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-26 16:10:00,"SWP",-0.0479,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-26 16:15:00,"SWP",-0.0478,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-26 16:20:00,"SWP",-0.0478,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-26 16:25:00,"SWP",-0.0478,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-26 16:30:00,"SWP",-0.0478,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-26 16:35:00,"SWP",-0.0479,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-26 16:40:00,"SWP",-0.0478,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-26 16:45:00,"SWP",-0.0477,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-26 16:50:00,"SWP",-0.048,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-26 16:55:00,"SWP",-0.0479,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-26 17:00:00,"SWP",-0.0479,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-26 17:05:00,"SWP",-0.0479,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-26 17:10:00,"SWP",-0.0478,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-26 17:15:00,"SWP",-0.0477,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-26 17:20:00,"SWP",-0.048,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-26 17:25:00,"SWP",-0.048,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-26 17:30:00,"SWP",-0.0481,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-26 17:35:00,"SWP",-0.048,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-26 17:40:00,"SWP",-0.0482,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-26 17:45:00,"SWP",-0.048,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-26 17:50:00,"SWP",-0.0483,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-26 17:55:00,"SWP",-0.0482,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-26 18:00:00,"SWP",-0.0483,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-26 18:05:00,"SWP",-0.0482,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-26 18:10:00,"SWP",-0.0483,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-26 18:15:00,"SWP",-0.0482,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-26 18:20:00,"SWP",-0.0482,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-26 18:25:00,"SWP",-0.0482,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-26 18:30:00,"SWP",-0.0484,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-26 18:35:00,"SWP",-0.0485,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-26 18:40:00,"SWP",-0.0485,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-26 18:45:00,"SWP",-0.0487,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-26 18:50:00,"SWP",-0.0488,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-26 18:55:00,"SWP",-0.0488,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-26 19:00:00,"SWP",-0.0489,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-26 19:05:00,"SWP",-0.0489,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-26 19:10:00,"SWP",-0.0489,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-26 19:15:00,"SWP",-0.0488,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-26 19:20:00,"SWP",-0.049,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-26 19:25:00,"SWP",-0.0491,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-26 19:30:00,"SWP",-0.049,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-26 19:35:00,"SWP",-0.049,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-26 19:40:00,"SWP",-0.0493,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-26 19:45:00,"SWP",-0.0494,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-26 19:50:00,"SWP",-0.0494,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-26 19:55:00,"SWP",-0.0494,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-26 20:00:00,"SWP",-0.0497,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-26 20:05:00,"SWP",-0.05,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-26 20:10:00,"SWP",-0.0499,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-26 20:15:00,"SWP",-0.05,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-26 20:20:00,"SWP",-0.0501,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-26 20:25:00,"SWP",-0.0501,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-26 20:30:00,"SWP",-0.0504,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-26 20:35:00,"SWP",-0.0504,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-26 20:40:00,"SWP",-0.0505,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-26 20:45:00,"SWP",-0.0504,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-26 20:50:00,"SWP",-0.0507,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-26 20:55:00,"SWP",-0.0507,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-26 21:00:00,"SWP",-0.0509,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-26 21:05:00,"SWP",-0.051,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-26 21:10:00,"SWP",-0.051,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-26 21:15:00,"SWP",-0.0511,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-26 21:20:00,"SWP",-0.051,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-26 21:25:00,"SWP",-0.0512,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-26 21:30:00,"SWP",-0.0515,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-26 21:35:00,"SWP",-0.0517,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-26 21:40:00,"SWP",-0.0517,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-26 21:45:00,"SWP",-0.0518,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-26 21:50:00,"SWP",-0.0521,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-26 21:55:00,"SWP",-0.0522,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-26 22:00:00,"SWP",-0.0524,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-26 22:05:00,"SWP",-0.0523,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-26 22:10:00,"SWP",-0.0524,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-26 22:15:00,"SWP",-0.0525,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-26 22:20:00,"SWP",-0.0527,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-26 22:25:00,"SWP",-0.0527,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-26 22:30:00,"SWP",-0.0528,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-26 22:35:00,"SWP",-0.0531,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-26 22:40:00,"SWP",-0.0529,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-26 22:45:00,"SWP",-0.0529,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-26 22:50:00,"SWP",-0.0531,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-26 22:55:00,"SWP",-0.0532,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-26 23:00:00,"SWP",-0.0536,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-26 23:05:00,"SWP",-0.0536,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-26 23:10:00,"SWP",-0.054,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-26 23:15:00,"SWP",-0.0543,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-26 23:20:00,"SWP",-0.0545,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-26 23:25:00,"SWP",-0.0547,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-26 23:30:00,"SWP",-0.0549,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-26 23:35:00,"SWP",-0.055,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-26 23:40:00,"SWP",-0.0554,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-26 23:45:00,"SWP",-0.0555,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-26 23:50:00,"SWP",-0.0559,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-26 23:55:00,"SWP",-0.0562,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-27,"SWP",-0.0562,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-27 00:05:00,"SWP",-0.0567,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-27 00:10:00,"SWP",-0.0569,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-27 00:15:00,"SWP",-0.0572,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-27 00:20:00,"SWP",-0.0577,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-27 00:25:00,"SWP",-0.0578,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-27 00:30:00,"SWP",-0.058,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-27 00:35:00,"SWP",-0.0581,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-27 00:40:00,"SWP",-0.0586,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-27 00:45:00,"SWP",-0.0586,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-27 00:50:00,"SWP",-0.0589,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-27 00:55:00,"SWP",-0.0593,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-27 01:00:00,"SWP",-0.0595,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-27 01:05:00,"SWP",-0.0595,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-27 01:10:00,"SWP",-0.0597,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-27 01:15:00,"SWP",-0.0601,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-27 01:20:00,"SWP",-0.0602,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-27 01:25:00,"SWP",-0.0604,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-27 01:30:00,"SWP",-0.0606,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-27 01:35:00,"SWP",-0.0608,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-27 01:40:00,"SWP",-0.0608,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-27 01:45:00,"SWP",-0.061,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-27 01:50:00,"SWP",-0.0611,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-27 01:55:00,"SWP",-0.0614,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-27 02:00:00,"SWP",-0.0614,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-27 02:05:00,"SWP",-0.0615,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-27 02:10:00,"SWP",-0.0619,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-27 02:15:00,"SWP",-0.0618,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-27 02:20:00,"SWP",-0.0619,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-27 02:25:00,"SWP",-0.0621,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-27 02:30:00,"SWP",-0.0623,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-27 02:35:00,"SWP",-0.0624,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-27 02:40:00,"SWP",-0.0625,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-27 02:45:00,"SWP",-0.0628,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-27 02:50:00,"SWP",-0.063,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-27 02:55:00,"SWP",-0.0629,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-27 03:00:00,"SWP",-0.0631,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-27 03:05:00,"SWP",-0.0632,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-27 03:10:00,"SWP",-0.0633,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-27 03:15:00,"SWP",-0.0635,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-27 03:20:00,"SWP",-0.0636,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-27 03:25:00,"SWP",-0.0638,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-27 03:30:00,"SWP",-0.0638,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-27 03:35:00,"SWP",-0.064,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-27 03:40:00,"SWP",-0.0641,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-27 03:45:00,"SWP",-0.0644,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-27 03:50:00,"SWP",-0.0645,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-27 03:55:00,"SWP",-0.0643,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-27 04:00:00,"SWP",-0.0644,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-27 04:05:00,"SWP",-0.0645,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-27 04:10:00,"SWP",-0.0646,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-27 04:15:00,"SWP",-0.0648,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-27 04:20:00,"SWP",-0.0648,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-27 04:25:00,"SWP",-0.065,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-27 04:30:00,"SWP",-0.065,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-27 04:35:00,"SWP",-0.065,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-27 04:40:00,"SWP",-0.0654,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-27 04:45:00,"SWP",-0.0654,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-27 04:50:00,"SWP",-0.0656,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-27 04:55:00,"SWP",-0.0655,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-27 05:00:00,"SWP",-0.0655,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-27 05:05:00,"SWP",-0.0655,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-27 05:10:00,"SWP",-0.0656,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-27 05:15:00,"SWP",-0.0658,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-27 05:20:00,"SWP",-0.0658,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-27 05:25:00,"SWP",-0.0661,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-27 05:30:00,"SWP",-0.0661,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-27 05:35:00,"SWP",-0.0661,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-27 05:40:00,"SWP",-0.0662,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-27 05:45:00,"SWP",-0.0661,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-27 05:50:00,"SWP",-0.0663,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-27 05:55:00,"SWP",-0.0664,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-27 06:00:00,"SWP",-0.0666,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-27 06:05:00,"SWP",-0.0667,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-27 06:10:00,"SWP",-0.0668,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-27 06:15:00,"SWP",-0.0667,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-27 06:20:00,"SWP",-0.0669,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-27 06:25:00,"SWP",-0.0668,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-27 06:30:00,"SWP",-0.0669,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-27 06:35:00,"SWP",-0.0669,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-27 06:40:00,"SWP",-0.067,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-27 06:45:00,"SWP",-0.0671,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-27 06:50:00,"SWP",-0.0671,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-27 06:55:00,"SWP",-0.0672,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-27 07:00:00,"SWP",-0.0674,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-27 07:05:00,"SWP",-0.0673,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-27 07:10:00,"SWP",-0.0674,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-27 07:15:00,"SWP",-0.0674,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-27 07:20:00,"SWP",-0.0675,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-27 07:25:00,"SWP",-0.0676,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-27 07:30:00,"SWP",-0.0678,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-27 07:35:00,"SWP",-0.0678,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-27 07:40:00,"SWP",-0.0678,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-27 07:45:00,"SWP",-0.0679,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-27 07:50:00,"SWP",-0.0679,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-27 07:55:00,"SWP",-0.0679,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-27 08:00:00,"SWP",-0.0679,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-27 08:05:00,"SWP",-0.0681,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-27 08:10:00,"SWP",-0.0679,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-27 08:15:00,"SWP",-0.0678,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-27 08:20:00,"SWP",-0.0678,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
1,2024-10-27 08:25:00,"SWP",-0.0676,"PSY1N909","MP40","WD","plant1","Plant 1 | WD"
