No.,Date,Time,Header,Data,Unit
582,31/10/2024,06:02:08,ST,932.5,g
583,31/10/2024,06:17:08,ST,932.5,g
584,31/10/2024,06:32:08,ST,932.5,g
585,31/10/2024,06:47:08,ST,932.5,g
586,31/10/2024,07:02:08,ST,931.5,g
587,31/10/2024,07:17:08,ST,930.5,g
588,31/10/2024,07:32:08,ST,929.4,g
589,31/10/2024,07:47:08,ST,928.4,g
590,31/10/2024,08:02:08,ST,927.4,g
591,31/10/2024,08:17:08,ST,927.4,g
592,31/10/2024,08:32:08,ST,926.4,g
593,31/10/2024,08:47:08,ST,925.4,g
594,31/10/2024,09:02:08,ST,924.4,g
595,31/10/2024,09:17:08,ST,923.4,g
596,31/10/2024,09:32:08,ST,922.4,g
597,31/10/2024,09:47:08,ST,921.4,g
598,31/10/2024,10:02:08,ST,921.4,g
599,31/10/2024,10:17:08,ST,919.3,g
600,31/10/2024,10:32:08,ST,918.3,g
601,31/10/2024,10:47:08,ST,917.3,g
602,31/10/2024,11:02:08,ST,916.3,g
603,31/10/2024,11:17:08,ST,915.3,g
604,31/10/2024,11:32:08,ST,914.3,g
605,31/10/2024,11:47:08,ST,913.3,g
606,31/10/2024,12:02:08,ST,912.3,g
607,31/10/2024,12:17:08,ST,910.3,g
608,31/10/2024,12:32:08,ST,909.2,g
609,31/10/2024,12:47:08,ST,907.2,g
610,31/10/2024,13:02:08,ST,906.2,g
611,31/10/2024,13:17:08,ST,905.2,g
612,31/10/2024,13:32:08,ST,904.2,g
613,31/10/2024,13:47:08,ST,903.2,g
614,31/10/2024,14:02:08,ST,901.2,g
615,31/10/2024,14:17:08,ST,901.2,g
616,31/10/2024,14:32:08,ST,900.2,g
617,31/10/2024,14:47:08,ST,899.1,g
618,31/10/2024,15:02:08,ST,898.1,g
619,31/10/2024,15:17:08,ST,897.1,g
620,31/10/2024,15:32:08,ST,896.1,g
621,31/10/2024,15:47:08,ST,895.1,g
622,31/10/2024,16:02:08,ST,894.1,g
623,31/10/2024,16:17:08,ST,893.1,g
624,31/10/2024,16:32:08,ST,1008.9,g
625,31/10/2024,16:47:08,ST,1008.9,g
626,31/10/2024,17:02:08,ST,1007.9,g
627,31/10/2024,17:17:08,ST,1006.9,g
628,31/10/2024,17:32:08,ST,1005.9,g
629,31/10/2024,17:47:08,ST,1004.9,g
630,31/10/2024,18:02:08,ST,1003.9,g
631,31/10/2024,18:17:08,ST,1002.9,g
632,31/10/2024,18:32:08,ST,1001.9,g
633,31/10/2024,18:47:08,ST,1000.9,g
634,31/10/2024,19:02:08,ST,999.9,g
635,31/10/2024,19:17:08,ST,998.8,g
636,31/10/2024,19:32:08,ST,997.8,g
637,31/10/2024,19:47:08,ST,996.8,g
638,31/10/2024,20:02:08,ST,995.8,g
639,31/10/2024,20:17:08,ST,993.8,g
640,31/10/2024,20:32:08,ST,993.8,g
641,31/10/2024,20:47:08,ST,992.8,g
642,31/10/2024,21:02:08,ST,991.8,g
643,31/10/2024,21:17:08,ST,990.8,g
644,31/10/2024,21:32:08,ST,989.8,g
645,31/10/2024,21:47:08,ST,988.7,g
646,31/10/2024,22:02:08,ST,987.7,g
647,31/10/2024,22:17:08,ST,986.7,g
648,31/10/2024,22:32:08,ST,986.7,g
649,31/10/2024,22:47:08,ST,985.7,g
650,31/10/2024,23:02:08,ST,985.7,g
651,31/10/2024,23:17:08,ST,985.7,g
652,31/10/2024,23:32:08,ST,985.7,g
653,31/10/2024,23:47:08,ST,985.7,g
654,01/11/2024,00:02:08,ST,985.7,g
655,01/11/2024,00:17:08,ST,985.7,g
656,01/11/2024,00:32:08,ST,985.7,g
657,01/11/2024,00:47:08,ST,984.7,g
658,01/11/2024,01:02:08,ST,984.7,g
659,01/11/2024,01:17:08,ST,984.7,g
660,01/11/2024,01:32:08,ST,984.7,g
661,01/11/2024,01:47:08,ST,984.7,g
662,01/11/2024,02:02:08,ST,983.7,g
663,01/11/2024,02:17:08,ST,983.7,g
664,01/11/2024,02:32:08,ST,983.7,g
665,01/11/2024,02:47:08,ST,983.7,g
666,01/11/2024,03:02:08,ST,983.7,g
667,01/11/2024,03:17:08,ST,983.7,g
668,01/11/2024,03:32:08,ST,983.7,g
669,01/11/2024,03:47:08,ST,982.7,g
670,01/11/2024,04:02:08,ST,982.7,g
671,01/11/2024,04:17:08,ST,982.7,g
672,01/11/2024,04:32:08,ST,982.7,g
673,01/11/2024,04:47:08,ST,982.7,g
674,01/11/2024,05:02:08,ST,982.7,g
675,01/11/2024,05:17:08,ST,982.7,g
676,01/11/2024,05:32:08,ST,982.7,g
677,01/11/2024,05:47:08,ST,982.7,g
678,01/11/2024,06:02:08,ST,981.7,g
679,01/11/2024,06:17:08,ST,981.7,g
680,01/11/2024,06:32:08,ST,981.7,g
681,01/11/2024,06:47:08,ST,981.7,g
682,01/11/2024,07:02:08,ST,980.7,g
683,01/11/2024,07:17:08,ST,979.7,g
684,01/11/2024,07:32:08,ST,978.6,g
685,01/11/2024,07:47:08,ST,977.6,g
686,01/11/2024,08:02:08,ST,976.6,g
687,01/11/2024,08:17:08,ST,975.6,g
688,01/11/2024,08:32:08,ST,974.6,g
689,01/11/2024,08:47:08,ST,973.6,g
690,01/11/2024,09:02:08,ST,972.6,g
691,01/11/2024,09:17:08,ST,971.6,g
692,01/11/2024,09:32:08,ST,970.6,g
693,01/11/2024,09:47:08,ST,969.6,g
694,01/11/2024,10:02:08,ST,968.5,g
695,01/11/2024,10:17:08,ST,967.5,g
696,01/11/2024,10:32:08,ST,966.5,g
697,01/11/2024,10:47:08,ST,965.5,g
698,01/11/2024,11:02:08,ST,964.5,g
699,01/11/2024,11:17:08,ST,962.5,g
700,01/11/2024,11:32:08,ST,961.5,g
701,01/11/2024,11:47:08,ST,960.5,g
702,01/11/2024,12:02:08,ST,959.5,g
703,01/11/2024,12:17:08,ST,958.4,g
704,01/11/2024,12:32:08,ST,956.4,g
705,01/11/2024,12:47:08,ST,955.4,g
706,01/11/2024,13:02:08,ST,954.4,g
707,01/11/2024,13:17:08,ST,952.4,g
708,01/11/2024,13:32:08,ST,951.4,g
709,01/11/2024,13:47:08,ST,950.4,g
710,01/11/2024,14:02:08,ST,949.4,g
711,01/11/2024,14:17:08,ST,947.3,g
712,01/11/2024,14:32:08,ST,946.3,g
713,01/11/2024,14:47:08,ST,945.3,g
714,01/11/2024,15:02:08,ST,944.3,g
715,01/11/2024,15:17:08,ST,942.3,g
716,01/11/2024,15:32:08,ST,941.3,g
717,01/11/2024,15:47:08,ST,940.3,g
718,01/11/2024,16:02:08,ST,939.3,g
719,01/11/2024,16:17:08,ST,937.2,g
720,01/11/2024,16:32:08,ST,936.2,g
721,01/11/2024,16:47:08,ST,935.2,g
722,01/11/2024,17:02:08,ST,934.2,g
723,01/11/2024,17:17:08,ST,933.2,g
724,01/11/2024,17:32:08,ST,932.2,g
725,01/11/2024,17:47:08,ST,930.2,g
726,01/11/2024,18:02:08,ST,929.2,g
727,01/11/2024,18:17:08,ST,928.1,g
728,01/11/2024,18:32:08,ST,927.1,g
729,01/11/2024,18:47:08,ST,926.1,g
730,01/11/2024,19:02:08,ST,925.1,g
731,01/11/2024,19:17:08,ST,923.1,g
732,01/11/2024,19:32:08,ST,922.1,g
733,01/11/2024,19:47:08,ST,921.1,g
734,01/11/2024,20:02:08,ST,920.1,g
735,01/11/2024,20:17:08,ST,919.1,g
736,01/11/2024,20:32:08,ST,918,g
737,01/11/2024,20:47:08,ST,917,g
738,01/11/2024,21:02:08,ST,916,g
739,01/11/2024,21:17:08,ST,915,g
740,01/11/2024,21:32:08,ST,914,g
741,01/11/2024,21:47:08,ST,913,g
742,01/11/2024,22:02:08,ST,912,g
743,01/11/2024,22:17:08,ST,911,g
744,01/11/2024,22:32:08,ST,911,g
745,01/11/2024,22:47:08,ST,910,g
746,01/11/2024,23:02:08,ST,910,g
747,01/11/2024,23:17:08,ST,910,g
748,01/11/2024,23:32:08,ST,910,g
749,01/11/2024,23:47:08,ST,910,g
750,02/11/2024,00:02:08,ST,910,g
751,02/11/2024,00:17:08,ST,910,g
752,02/11/2024,00:32:08,ST,910,g
753,02/11/2024,00:47:08,ST,910,g
754,02/11/2024,01:02:08,ST,910,g
755,02/11/2024,01:17:08,ST,909,g
756,02/11/2024,01:32:08,ST,909,g
757,02/11/2024,01:47:08,ST,909,g
758,02/11/2024,02:02:08,ST,909,g
759,02/11/2024,02:17:08,ST,909,g
760,02/11/2024,02:32:08,ST,909,g
761,02/11/2024,02:47:08,ST,907.9,g
762,02/11/2024,03:02:08,ST,907.9,g
763,02/11/2024,03:17:08,ST,907.9,g
764,02/11/2024,03:32:08,ST,907.9,g
765,02/11/2024,03:47:08,ST,907.9,g
766,02/11/2024,04:02:08,ST,907.9,g
767,02/11/2024,04:17:08,ST,907.9,g
768,02/11/2024,04:32:08,ST,907.9,g
769,02/11/2024,04:47:08,ST,906.9,g
770,02/11/2024,05:02:08,ST,906.9,g
771,02/11/2024,05:17:08,ST,906.9,g
772,02/11/2024,05:32:08,ST,906.9,g
773,02/11/2024,05:47:08,ST,906.9,g
774,02/11/2024,06:02:08,ST,906.9,g
775,02/11/2024,06:17:08,ST,906.9,g
776,02/11/2024,06:32:08,ST,905.9,g
777,02/11/2024,06:47:08,ST,905.9,g
778,02/11/2024,07:02:08,ST,904.9,g
779,02/11/2024,07:17:08,ST,903.9,g
780,02/11/2024,07:32:08,ST,902.9,g
781,02/11/2024,07:47:08,ST,901.9,g
782,02/11/2024,08:02:08,ST,900.9,g
783,02/11/2024,08:17:08,ST,899.9,g
784,02/11/2024,08:32:08,ST,898.9,g
785,02/11/2024,08:47:08,ST,897.8,g
786,02/11/2024,09:02:08,ST,896.8,g
787,02/11/2024,09:17:08,ST,895.8,g
788,02/11/2024,09:32:08,ST,894.8,g
789,02/11/2024,09:47:08,ST,893.8,g
790,02/11/2024,10:02:08,ST,892.8,g
791,02/11/2024,10:17:08,ST,891.8,g
792,02/11/2024,10:32:08,ST,890.8,g
793,02/11/2024,10:47:08,ST,889.6,g
794,02/11/2024,11:02:08,ST,888.6,g
795,02/11/2024,11:17:08,ST,887.6,g
796,02/11/2024,11:32:08,ST,886.6,g
797,02/11/2024,11:47:08,ST,885.6,g
798,02/11/2024,12:02:08,ST,883.6,g
799,02/11/2024,12:17:08,ST,882.6,g
800,02/11/2024,12:32:08,ST,881.5,g
801,02/11/2024,12:47:08,ST,880.5,g
802,02/11/2024,13:02:08,ST,878.5,g
803,02/11/2024,13:17:08,ST,877.5,g
804,02/11/2024,13:32:08,ST,876.5,g
805,02/11/2024,13:47:08,ST,875.5,g
806,02/11/2024,14:02:08,ST,874.5,g
807,02/11/2024,14:17:08,ST,873.5,g
808,02/11/2024,14:32:08,ST,872.5,g
809,02/11/2024,14:47:08,ST,870.4,g
810,02/11/2024,15:02:08,ST,869.4,g
811,02/11/2024,15:17:08,ST,868.4,g
812,02/11/2024,15:32:08,ST,867.4,g
813,02/11/2024,15:47:08,ST,866.4,g
814,02/11/2024,16:02:08,ST,865.4,g
815,02/11/2024,16:17:08,ST,864.4,g
816,02/11/2024,16:32:08,ST,863.4,g
817,02/11/2024,16:47:08,ST,862.4,g
818,02/11/2024,17:02:08,ST,861.3,g
819,02/11/2024,17:17:08,ST,860.3,g
820,02/11/2024,17:32:08,ST,859.3,g
821,02/11/2024,17:47:08,ST,858.3,g
822,02/11/2024,18:02:08,ST,857.3,g
823,02/11/2024,18:17:08,ST,856.3,g
824,02/11/2024,18:32:08,ST,855.3,g
825,02/11/2024,18:47:08,ST,854.3,g
826,02/11/2024,19:02:08,ST,854.3,g
827,02/11/2024,19:17:08,ST,853.3,g
828,02/11/2024,19:32:08,ST,852.3,g
829,02/11/2024,19:47:08,ST,851.2,g
830,02/11/2024,20:02:08,ST,850.2,g
831,02/11/2024,20:17:08,ST,849.2,g
832,02/11/2024,20:32:08,ST,848.2,g
833,02/11/2024,20:47:08,ST,848.2,g
834,02/11/2024,21:02:08,ST,847.2,g
835,02/11/2024,21:17:08,ST,846.2,g
836,02/11/2024,21:32:08,ST,845.2,g
837,02/11/2024,21:47:08,ST,845.2,g
838,02/11/2024,22:02:08,ST,844.2,g
839,02/11/2024,22:17:08,ST,843.2,g
840,02/11/2024,22:32:08,ST,843.2,g
841,02/11/2024,22:47:08,ST,842.1,g
842,02/11/2024,23:02:08,ST,842.1,g
843,02/11/2024,23:17:08,ST,842.1,g
844,02/11/2024,23:32:08,ST,842.1,g
845,02/11/2024,23:47:08,ST,842.1,g
846,03/11/2024,00:02:08,ST,842.1,g
847,03/11/2024,00:17:08,ST,842.1,g
848,03/11/2024,00:32:08,ST,842.1,g
849,03/11/2024,00:47:08,ST,842.1,g
850,03/11/2024,01:02:08,ST,842.1,g
851,03/11/2024,01:17:08,ST,842.1,g
852,03/11/2024,01:32:08,ST,842.1,g
853,03/11/2024,01:47:08,ST,842.1,g
854,03/11/2024,02:02:08,ST,842.1,g
855,03/11/2024,02:17:08,ST,842.1,g
856,03/11/2024,02:32:08,ST,841.1,g
857,03/11/2024,02:47:08,ST,841.1,g
858,03/11/2024,03:02:08,ST,841.1,g
859,03/11/2024,03:17:08,ST,841.1,g
860,03/11/2024,03:32:08,ST,841.1,g
861,03/11/2024,03:47:08,ST,841.1,g
862,03/11/2024,04:02:08,ST,841.1,g
863,03/11/2024,04:17:08,ST,841.1,g
864,03/11/2024,04:32:08,ST,841.1,g
865,03/11/2024,04:47:08,ST,841.1,g
866,03/11/2024,05:02:08,ST,841.1,g
867,03/11/2024,05:17:08,ST,841.1,g
868,03/11/2024,05:32:08,ST,840.1,g
869,03/11/2024,05:47:08,ST,840.1,g
870,03/11/2024,06:02:08,ST,840.1,g
871,03/11/2024,06:17:08,ST,840.1,g
872,03/11/2024,06:32:08,ST,840.1,g
873,03/11/2024,06:47:08,ST,840.1,g
874,03/11/2024,07:02:08,ST,839.1,g
875,03/11/2024,07:17:08,ST,838.1,g
876,03/11/2024,07:32:08,ST,837.1,g
877,03/11/2024,07:47:08,ST,836.1,g
878,03/11/2024,08:02:08,ST,835.1,g
879,03/11/2024,08:17:08,ST,834.1,g
880,03/11/2024,08:32:08,ST,833.1,g
881,03/11/2024,08:47:08,ST,832,g
882,03/11/2024,09:02:08,ST,832,g
883,03/11/2024,09:17:08,ST,831,g
884,03/11/2024,09:32:08,ST,830,g
885,03/11/2024,09:47:08,ST,829,g
886,03/11/2024,10:02:08,ST,1008.1,g
887,03/11/2024,10:17:08,ST,1007.1,g
888,03/11/2024,10:32:08,ST,1007.1,g
889,03/11/2024,10:47:08,ST,1006.1,g
890,03/11/2024,11:02:08,ST,1005.1,g
891,03/11/2024,11:17:08,ST,1004,g
892,03/11/2024,11:32:08,ST,1003,g
893,03/11/2024,11:47:08,ST,1002,g
894,03/11/2024,12:02:08,ST,1001,g
895,03/11/2024,12:17:08,ST,999,g
896,03/11/2024,12:32:08,ST,998,g
897,03/11/2024,12:47:08,ST,995.9,g
898,03/11/2024,13:02:08,ST,994.9,g
899,03/11/2024,13:17:08,ST,992.9,g
900,03/11/2024,13:32:08,ST,991.9,g
901,03/11/2024,13:47:08,ST,989.9,g
902,03/11/2024,14:02:08,ST,987.9,g
903,03/11/2024,14:17:08,ST,986.9,g
904,03/11/2024,14:32:08,ST,984.8,g
905,03/11/2024,14:47:08,ST,983.8,g
906,03/11/2024,15:02:08,ST,981.8,g
907,03/11/2024,15:17:08,ST,979.8,g
908,03/11/2024,15:32:08,ST,978.8,g
909,03/11/2024,15:47:08,ST,976.8,g
910,03/11/2024,16:02:08,ST,975.7,g
911,03/11/2024,16:17:08,ST,974.7,g
912,03/11/2024,16:32:08,ST,972.7,g
913,03/11/2024,16:47:08,ST,971.7,g
914,03/11/2024,17:02:08,ST,970.7,g
915,03/11/2024,17:17:08,ST,968.7,g
916,03/11/2024,17:32:08,ST,967.7,g
917,03/11/2024,17:47:08,ST,966.7,g
918,03/11/2024,18:02:08,ST,964.6,g
919,03/11/2024,18:17:08,ST,963.6,g
920,03/11/2024,18:32:08,ST,962.6,g
921,03/11/2024,18:47:08,ST,961.6,g
922,03/11/2024,19:02:08,ST,960.6,g
923,03/11/2024,19:17:08,ST,958.6,g
924,03/11/2024,19:32:08,ST,957.6,g
925,03/11/2024,19:47:08,ST,956.6,g
926,03/11/2024,20:02:08,ST,955.5,g
927,03/11/2024,20:17:08,ST,954.5,g
928,03/11/2024,20:32:08,ST,952.5,g
929,03/11/2024,20:47:08,ST,951.5,g
930,03/11/2024,21:02:08,ST,950.5,g
931,03/11/2024,21:17:08,ST,949.5,g
932,03/11/2024,21:32:08,ST,948.5,g
933,03/11/2024,21:47:08,ST,947.5,g
934,03/11/2024,22:02:08,ST,946.5,g
935,03/11/2024,22:17:08,ST,945.4,g
936,03/11/2024,22:32:08,ST,944.4,g
937,03/11/2024,22:47:08,ST,943.4,g
938,03/11/2024,23:02:08,ST,943.4,g
939,03/11/2024,23:17:08,ST,943.4,g
940,03/11/2024,23:32:08,ST,943.4,g
941,03/11/2024,23:47:08,ST,943.4,g
942,04/11/2024,00:02:08,ST,943.4,g
943,04/11/2024,00:17:08,ST,943.4,g
944,04/11/2024,00:32:08,ST,943.4,g
945,04/11/2024,00:47:08,ST,943.4,g
946,04/11/2024,01:02:08,ST,943.4,g
947,04/11/2024,01:17:08,ST,942.4,g
948,04/11/2024,01:32:08,ST,942.4,g
949,04/11/2024,01:47:08,ST,942.4,g
950,04/11/2024,02:02:08,ST,942.4,g
951,04/11/2024,02:17:08,ST,942.4,g
952,04/11/2024,02:32:08,ST,942.4,g
953,04/11/2024,02:47:08,ST,941.4,g
954,04/11/2024,03:02:08,ST,941.4,g
955,04/11/2024,03:17:08,ST,941.4,g
956,04/11/2024,03:32:08,ST,941.4,g
957,04/11/2024,03:47:08,ST,941.4,g
958,04/11/2024,04:02:08,ST,941.4,g
959,04/11/2024,04:17:08,ST,941.4,g
960,04/11/2024,04:32:08,ST,941.4,g
961,04/11/2024,04:47:08,ST,940.4,g
962,04/11/2024,05:02:08,ST,940.4,g
963,04/11/2024,05:17:08,ST,940.4,g
964,04/11/2024,05:32:08,ST,940.4,g
965,04/11/2024,05:47:08,ST,940.4,g
966,04/11/2024,06:02:08,ST,940.4,g
967,04/11/2024,06:17:08,ST,940.4,g
968,04/11/2024,06:32:08,ST,940.4,g
969,04/11/2024,06:47:08,ST,939.4,g
970,04/11/2024,07:02:08,ST,939.4,g
971,04/11/2024,07:17:08,ST,938.4,g
972,04/11/2024,07:32:08,ST,937.4,g
973,04/11/2024,07:47:08,ST,936.4,g
974,04/11/2024,08:02:08,ST,935.3,g
975,04/11/2024,08:17:08,ST,934.3,g
976,04/11/2024,08:32:08,ST,933.3,g
977,04/11/2024,08:47:08,ST,932.3,g
978,04/11/2024,09:02:08,ST,931.3,g
979,04/11/2024,09:17:08,ST,930.3,g
980,04/11/2024,09:32:08,ST,929.3,g
981,04/11/2024,09:47:08,ST,928.3,g
982,04/11/2024,10:02:08,ST,927.3,g
983,04/11/2024,10:17:08,ST,926.3,g
984,04/11/2024,10:32:08,ST,924.2,g
985,04/11/2024,10:47:08,ST,923.2,g
986,04/11/2024,11:02:08,ST,922.2,g
987,04/11/2024,11:17:08,ST,921.2,g
988,04/11/2024,11:32:08,ST,919.2,g
